UniqueID,Position,AGF,AIK,AaB,Aberdeen,Ajax,Almere City,Anderlecht,Angers SCO,Antwerp,Arouca,Arsenal,Aston Villa,Atalanta,Athletic Bilbao,Atlanta United,Atlético Madrid,Augsburg,Austin FC,Auxerre,Barcelona,Bayer Leverkusen,Bayern München,Benfica,Blackburn Rovers,Boavista,Bochum,Bologna,Borussia Dortmund,Borussia M_gladbach,Bournemouth,Brentford,Brest,Brighton,Bristol City,Brøndby,Burnley,CF Montréal,Cagliari,Cardiff City,Casa Pia AC,Celta de Vigo,Celtic,Chelsea,Chicago Fire,Cincinnati,Club Brugge,Colorado Rapids,Columbus Crew,Como,Coventry City,Crystal Palace,DC United,Dallas,Deportivo Alavés,Derby County,Djurgården,Eintracht Frankfurt,Elfsborg,Empoli,Espanyol,Estoril,Estrela Amadora,Everton,Famalicão,Farense,Feyenoord,Fiorentina,Fortuna Sittard,Freiburg,Fulham,Genk,Genoa,Getafe,Gil Vicente,Girona,Go Ahead Eagles,Groningen,Halmstad,Hearts,Heerenveen,Heidenheim,Hellas Verona,Heracles,Hoffenheim,Holstein Kiel,Houston Dynamo,Hull City,Häcken,IFK Göteborg,IFK Norrköping,Inter Miami,Internazionale,Ipswich Town,Juventus,Kalmar,København,Las Palmas,Lazio,Le Havre,Lecce,Leeds United,Leganés,Leicester City,Lens,Lille,Liverpool,Los Angeles FC,Los Angeles Galaxy,Luton Town,Lyngby,Mainz 05,Mallorca,Malmö FF,Manchester City,Manchester United,Middlesbrough,Midtjylland,Milan,Millwall,Minnesota United,Monaco,Montpellier,Monza,Moreirense,NAC Breda,NEC,Nantes,Napoli,Nashville SC,New England,New York City,New York RB,Newcastle United,Nice,Nordsjælland,Norwich City,Nottingham Forest,Olympique Lyonnais,Olympique Marseille,Orlando City,Osasuna,Oxford United,PEC Zwolle,PSG,PSV,Parma,Philadelphia Union,Plymouth Argyle,Portland Timbers,Porto,Portsmouth,Preston North End,Queens Park Rangers,RB Leipzig,RKC Waalwijk,Randers,Rangers,Rayo Vallecano,Real Betis,Real Madrid,Real Salt Lake,Real Sociedad,Real Valladolid,Reims,Rennes,Rio Ave,Roma,SJ Earthquakes,Saint-Étienne,Santa Clara,Seattle Sounders,Sevilla,Sheffield United,Sheffield Wednesday,Silkeborg,Sirius,Southampton,Sparta Rotterdam,Sporting Braga,Sporting CP,St_DOT_ Louis City,St_DOT_ Pauli,Stoke City,Strasbourg,Stuttgart,Sunderland,Swansea City,SønderjyskE,Torino,Toronto,Tottenham Hotspur,Toulouse,Twente,Udinese,Union Berlin,Union Saint-Gilloise,Utrecht,Valencia,Vancouver Whitecaps,Venezia,Viborg,Villarreal,Vitória Guimarães,Värnamo,Västerås SK,Watford,Werder Bremen,West Bromwich Albion,West Ham United,Willem II,Wolfsburg,Wolverhampton Wanderers
27520,CB,82,87,80,83,77,85,75,82,77,84,78,76,76,79,83,81,85,80,81,77,80,83,75,83,81,82,73,80,80,80,78,80,72,84,72,84,81,87,80,79,79,78,72,81,72,76,84,73,80,78,76,84,78,80,83,79,76,87,79,83,82,84,85,83,77,74,77,81,85,75,75,79,82,84,76,79,84,80,83,78,82,80,86,82,82,74,81,75,77,85,74,81,78,78,82,73,77,78,77,85,75,85,71,79,76,82,83,83,81,87,83,89,80,77,78,74,80,78,77,84,78,83,82,83,85,79,79,75,89,81,73,82,81,81,84,80,77,77,72,72,84,84,78,81,81,79,73,80,82,79,86,86,81,73,84,79,79,85,82,74,73,84,87,81,74,80,79,79,78,89,72,87,79,84,81,78,86,82,73,75,84,78,81,83,81,80,82,79,82,75,73,83,77,81,85,80,84,84,81,83,86,80,85,85,77,82,81,81,82,88,87,83
22847,CB,82,88,80,84,77,85,75,82,77,84,78,76,76,79,84,81,85,80,81,77,81,83,75,84,82,82,73,80,80,80,78,80,72,84,72,85,81,87,80,80,79,78,72,81,72,76,84,73,80,78,77,84,78,80,83,80,76,88,80,83,82,84,85,83,77,74,77,81,85,75,75,79,82,85,76,79,84,80,83,78,82,81,86,82,82,74,81,74,77,85,74,81,78,78,82,73,77,78,77,85,75,85,71,79,76,82,83,83,81,87,84,89,80,78,78,75,80,78,77,84,78,83,82,83,85,79,79,75,90,81,73,82,81,81,84,80,78,77,72,72,84,84,78,81,81,79,73,81,82,79,86,87,81,73,85,79,79,85,82,74,72,85,87,81,74,80,79,79,78,89,72,87,79,85,81,78,86,82,73,74,84,78,81,83,81,81,82,79,83,75,73,83,77,81,85,80,85,84,81,83,86,81,85,85,77,82,81,82,82,88,87,84
12965,CB,82,87,79,83,77,84,75,82,77,83,78,76,76,79,83,81,85,80,81,77,80,83,75,83,81,81,73,80,79,80,78,80,73,84,72,84,81,86,79,79,79,78,72,81,72,76,83,74,80,78,76,83,77,80,82,79,76,87,79,83,82,84,85,83,77,74,77,81,85,75,75,78,82,84,76,79,84,80,82,78,82,80,86,81,82,74,81,75,77,84,74,81,78,78,82,73,77,78,77,85,75,85,71,78,76,82,83,83,81,87,83,89,79,77,77,74,80,78,77,84,78,83,82,83,85,79,79,75,89,80,73,82,81,81,84,80,77,77,72,72,84,84,77,81,81,79,73,80,82,79,86,86,81,73,84,78,79,85,82,74,73,84,87,81,74,80,78,79,77,89,73,86,78,84,81,77,86,82,73,75,83,78,81,83,81,80,82,79,82,75,74,83,76,81,85,80,84,84,81,83,86,80,85,85,77,82,81,81,82,88,86,83
29585,CB,82,88,80,84,77,85,75,82,77,84,78,77,76,79,84,81,85,80,82,78,81,83,75,84,82,82,73,80,80,80,78,81,73,85,72,85,81,87,80,80,79,79,73,81,72,76,84,74,80,78,77,84,78,80,83,80,76,88,80,83,82,84,85,83,77,74,77,81,85,76,75,79,82,85,76,79,84,80,83,78,83,81,86,82,82,74,82,75,77,85,75,81,78,79,82,73,77,78,78,85,75,85,71,79,76,82,83,83,81,87,84,89,80,78,78,75,80,78,77,85,78,83,82,84,85,79,79,76,90,81,74,82,81,81,84,80,78,77,72,72,84,84,78,81,81,79,74,81,82,79,86,87,82,73,85,79,79,85,82,74,73,85,87,81,75,80,79,79,78,89,73,87,79,85,81,78,86,82,73,75,84,78,81,84,81,81,82,79,83,75,74,83,77,81,85,80,85,84,81,83,86,81,85,85,77,82,81,82,82,88,87,84
30686,CB,82,88,80,84,77,85,75,82,77,84,78,77,76,79,84,81,85,80,81,77,81,83,75,84,82,82,73,80,80,81,79,81,72,85,72,85,81,87,80,80,80,78,72,82,72,76,84,73,80,78,77,84,78,80,83,80,76,88,80,83,82,84,86,83,77,74,77,82,85,76,75,79,82,85,76,79,84,80,83,78,83,81,87,82,82,74,81,74,77,85,74,81,78,78,83,73,77,78,78,85,75,85,71,79,76,82,84,83,81,87,84,90,80,78,78,75,80,78,77,85,78,84,82,84,85,79,79,75,90,81,73,82,81,81,84,80,78,77,72,72,84,84,78,81,81,79,73,81,82,79,86,87,82,73,85,79,79,85,82,74,72,85,88,81,75,80,79,79,78,89,72,87,79,85,81,78,86,82,73,74,84,78,81,84,81,81,82,79,83,75,73,83,77,81,85,81,85,84,82,83,86,81,85,85,77,82,82,82,82,88,87,84
11730,CB,82,87,79,83,77,84,75,82,77,83,78,76,76,79,83,81,85,80,81,77,80,83,75,83,81,81,73,80,79,80,78,80,73,84,72,84,81,86,79,79,79,78,72,81,72,76,83,74,80,78,76,83,77,80,82,79,76,87,79,83,82,83,85,83,77,74,77,81,85,75,75,78,82,84,76,79,84,80,82,78,82,80,86,81,82,74,81,75,77,84,74,81,78,78,82,73,77,78,77,85,75,85,71,78,76,82,83,83,81,87,83,89,80,77,77,74,80,78,77,84,78,83,82,83,85,79,79,75,89,80,74,82,81,81,84,80,77,77,72,72,84,84,77,81,81,79,73,80,82,79,86,86,81,73,84,78,79,85,82,74,73,84,87,81,74,80,79,79,77,89,73,86,78,84,81,77,86,82,73,75,83,78,81,83,81,80,82,79,82,75,74,83,76,81,85,80,84,84,81,83,86,80,85,85,77,82,81,81,82,87,86,83
12642,CB,82,87,80,83,77,85,75,82,77,84,78,76,76,79,83,81,85,80,81,77,80,83,74,83,81,82,73,80,80,80,78,80,72,84,72,84,81,86,79,79,79,78,72,81,72,76,84,73,80,78,76,83,77,80,82,79,76,87,79,83,82,84,85,83,77,74,77,81,85,75,74,78,82,84,76,79,84,80,82,78,82,80,86,81,82,74,81,75,77,84,74,81,78,78,82,73,77,77,77,85,75,85,71,78,76,82,83,83,81,87,83,89,79,77,78,74,80,78,77,84,78,83,81,83,85,79,79,75,89,80,73,82,81,80,84,80,77,77,72,72,84,84,78,81,81,79,73,80,82,79,86,86,81,73,84,79,79,85,82,74,72,84,87,81,74,80,78,79,77,89,72,86,79,84,81,77,86,82,73,74,84,78,81,83,81,80,82,79,82,75,73,83,76,80,85,80,84,84,81,83,86,80,85,85,77,82,81,81,82,88,87,83
24821,CB,80,83,76,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,82,78,85,77,78,77,77,73,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,77,79,84,74,73,78,81,82,76,78,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,75,83,74,82,69,76,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,71,83,81,75,80,79,77,72,77,80,79,84,83,79,72,81,76,77,83,81,74,72,83,84,80,73,77,78,77,75,85,71,84,77,82,78,75,84,79,71,75,80,76,79,81,80,79,80,77,81,74,74,81,75,80,83,76,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
25896,CB,80,84,77,81,76,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,82,73,80,79,80,72,79,78,79,77,79,72,82,70,83,79,85,77,78,77,77,72,79,70,75,81,72,78,76,75,82,75,79,80,77,75,84,78,81,80,82,83,81,75,73,76,79,84,74,73,77,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,73,74,82,73,80,76,77,79,71,76,77,76,83,73,82,69,77,75,82,81,81,79,85,82,87,77,76,76,72,78,77,75,82,77,82,81,81,82,77,77,75,87,78,72,80,80,80,82,77,76,76,71,70,83,81,75,80,79,77,72,78,80,78,84,83,79,72,81,76,77,83,81,74,71,83,84,80,73,78,78,77,75,85,71,85,77,82,78,75,84,79,71,74,81,76,79,81,80,78,80,77,81,73,73,81,75,80,83,77,82,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
40336,CB,82,88,80,84,77,85,75,82,77,84,78,77,76,79,84,81,85,80,82,78,81,84,75,83,82,82,73,80,80,80,78,81,73,85,72,85,81,87,80,80,79,79,73,81,72,76,84,74,80,78,77,84,78,80,83,80,76,88,80,83,82,84,85,83,77,74,77,81,85,76,75,79,82,85,77,79,84,80,83,78,83,81,86,82,82,74,82,75,77,85,75,81,78,79,82,73,77,78,78,85,75,85,71,79,76,83,83,83,81,87,84,89,80,78,78,75,80,78,77,85,78,83,82,84,85,79,79,76,90,81,74,82,81,81,84,80,78,77,72,72,84,84,78,81,81,79,74,81,82,79,86,87,82,73,85,79,79,85,82,74,73,85,87,81,75,80,79,79,78,89,73,87,79,85,81,78,86,82,73,75,84,78,81,83,81,81,82,79,83,75,74,83,77,81,85,80,85,84,81,83,86,81,85,85,77,82,81,82,82,88,87,84
33196,CB,80,83,76,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,83,78,85,77,78,77,77,73,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,77,79,84,74,73,78,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,75,83,74,82,69,77,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,70,83,81,75,80,79,77,72,77,80,78,84,83,79,72,81,76,77,83,81,74,72,83,84,80,73,77,78,77,75,85,71,84,77,82,78,75,84,79,71,74,80,76,79,81,80,79,80,77,81,74,74,81,75,80,83,76,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
5194,CB,80,83,76,81,77,81,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,79,79,80,73,79,78,78,77,79,73,82,70,82,78,85,77,78,77,77,73,79,71,76,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,74,77,79,84,74,73,78,81,82,76,78,81,77,80,76,81,78,83,79,79,72,80,74,74,81,73,80,76,77,79,71,76,77,75,83,74,82,69,76,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,71,83,81,75,80,79,77,72,77,80,79,83,83,79,72,81,76,78,83,81,74,72,83,84,80,73,77,78,77,75,85,71,84,77,82,78,75,85,79,71,75,80,76,78,81,80,79,80,77,81,74,74,81,75,80,83,76,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
4950,CB,80,84,77,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,83,78,85,77,78,77,77,73,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,76,79,84,74,73,78,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,76,83,74,82,69,77,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,70,83,81,75,80,79,77,72,77,80,78,84,83,79,72,81,76,77,83,81,74,71,83,84,80,73,77,78,77,75,85,71,85,77,82,78,75,84,79,71,74,80,76,79,81,80,79,80,77,81,73,73,81,75,80,83,77,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
36240,CB,83,89,81,85,78,86,76,83,78,85,78,77,77,80,85,82,86,81,82,78,82,84,75,85,83,83,74,81,81,81,79,82,73,85,73,86,82,88,81,81,80,79,73,82,73,77,85,74,81,79,78,85,79,81,84,81,77,89,81,84,83,85,86,84,78,74,78,82,86,77,75,80,83,86,77,80,85,81,84,79,83,82,87,83,82,75,82,75,78,86,75,82,79,79,83,74,78,79,79,86,76,86,72,80,77,83,84,84,82,88,85,90,80,79,79,76,81,79,78,85,79,84,83,84,86,80,80,76,91,82,74,83,82,82,85,81,79,78,73,73,85,85,79,82,82,80,74,82,83,80,87,88,82,74,86,80,80,86,83,75,73,86,88,82,75,81,80,80,79,90,73,88,80,86,82,79,87,83,74,75,85,78,82,85,82,82,83,80,84,76,74,84,78,82,86,82,86,85,82,84,87,82,86,86,78,83,82,83,83,89,88,85
35829,CB,83,89,81,85,78,86,76,83,78,85,78,77,77,80,85,82,86,81,82,78,82,84,75,85,83,83,74,81,81,81,79,82,73,85,73,86,82,88,81,81,80,79,73,82,73,77,85,74,81,79,78,85,79,81,84,81,77,89,81,84,83,85,86,84,78,74,78,82,86,77,75,80,83,86,77,80,85,81,84,79,83,82,87,83,82,75,82,75,78,86,75,82,79,79,83,74,78,79,79,86,76,86,72,80,77,83,84,84,82,88,85,90,80,79,79,76,81,79,78,85,79,84,83,84,86,80,80,76,91,82,74,83,82,82,85,81,79,78,73,73,85,85,79,82,82,80,74,82,83,80,87,88,82,74,86,80,80,86,83,75,73,86,88,82,75,81,80,80,79,90,73,88,80,86,82,79,87,83,74,75,85,78,82,85,82,82,83,80,84,76,74,84,78,82,86,82,86,85,82,84,87,82,86,86,78,83,82,83,83,89,88,85
10533,CB,80,84,77,81,76,82,74,79,75,81,78,76,75,78,81,80,84,78,79,77,79,82,73,80,79,80,72,79,78,79,77,79,72,82,70,83,79,85,77,78,77,77,72,79,70,75,81,72,78,76,75,82,75,79,80,77,75,84,78,81,80,82,83,81,75,73,76,79,84,74,73,77,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,73,74,82,73,80,76,77,79,71,76,77,76,83,73,82,69,77,75,82,81,81,79,85,82,87,77,76,76,72,78,77,75,82,77,82,81,81,82,77,77,75,87,78,72,80,80,80,82,77,76,76,71,70,83,81,75,80,79,77,72,78,80,78,84,84,79,72,81,76,77,83,81,74,71,83,84,80,73,78,78,77,75,85,71,85,77,82,78,75,84,80,71,74,81,76,79,81,80,78,80,77,81,73,73,81,75,80,83,77,82,83,79,80,84,79,83,82,74,80,80,79,81,85,85,82
1278,CB,80,84,77,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,83,78,85,77,78,77,77,73,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,76,79,84,74,73,78,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,76,83,74,82,69,77,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,70,83,81,75,80,79,77,72,77,80,78,84,83,79,72,81,76,77,83,81,74,72,83,84,80,73,77,78,77,75,85,71,85,77,82,78,75,84,79,71,74,80,76,79,81,80,79,80,77,81,74,74,81,75,80,83,77,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
1702,CB,80,84,77,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,83,78,85,77,78,77,77,72,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,76,79,84,74,73,77,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,76,83,74,82,69,77,75,82,81,82,79,85,82,87,78,76,76,72,78,77,75,82,77,81,81,81,82,76,77,75,87,78,72,80,80,80,82,77,76,77,71,70,83,81,75,80,79,77,72,78,80,78,84,83,79,72,81,76,77,83,81,74,71,83,84,80,73,77,78,77,75,85,71,85,77,82,78,75,84,79,71,74,80,76,79,81,80,79,80,77,81,73,73,81,75,80,83,77,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
36326,CB,83,89,81,85,78,86,76,83,78,85,78,77,77,80,85,82,86,81,82,78,82,84,75,85,83,83,74,81,81,82,79,82,73,86,73,86,82,88,81,81,80,79,73,83,73,77,85,74,81,79,78,85,79,81,84,81,77,89,81,84,83,85,87,84,78,74,78,82,86,77,75,80,83,86,77,80,85,81,84,79,83,82,87,83,82,75,82,75,78,86,75,82,79,79,83,74,78,79,79,86,76,86,72,80,77,83,84,84,82,88,85,90,80,79,79,76,81,78,78,86,79,84,83,84,86,80,80,76,91,82,74,83,82,82,85,81,79,78,73,73,85,85,79,82,82,80,74,82,83,80,87,88,82,74,86,80,80,86,83,75,73,86,88,82,75,81,80,80,79,90,73,88,80,86,82,79,87,83,74,75,85,78,82,85,82,82,83,80,84,76,74,84,78,82,86,82,86,85,82,84,87,82,86,86,78,83,82,83,83,89,88,85
38617,CB,83,89,81,85,78,87,76,83,78,85,78,78,77,80,85,82,86,81,82,78,82,84,75,85,83,83,74,81,81,82,80,82,73,86,73,86,82,88,81,81,81,79,73,83,73,77,85,74,81,79,78,85,79,81,84,81,77,89,81,84,83,85,87,84,78,74,78,83,86,77,76,80,83,86,77,80,85,81,84,79,84,82,88,83,82,75,82,75,78,86,75,82,79,79,84,74,78,79,79,86,76,87,72,80,77,83,85,84,82,88,85,91,81,79,79,76,81,79,78,86,79,85,83,85,86,80,80,76,91,82,74,83,82,82,85,81,79,78,73,73,85,86,79,82,82,81,74,82,83,80,87,88,83,74,86,80,80,86,83,75,73,86,89,82,76,82,80,80,79,91,73,88,80,86,82,79,87,84,74,75,86,77,82,85,82,82,83,80,84,76,74,84,78,82,86,82,86,85,83,84,87,82,86,86,78,83,83,83,83,89,88,85
33770,CB,80,83,76,81,77,81,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,79,79,80,73,79,78,78,77,79,73,82,70,82,78,85,77,78,77,77,73,79,71,76,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,77,79,84,74,73,78,81,82,76,78,81,77,80,76,81,78,83,79,79,72,80,74,74,81,73,80,76,77,79,71,76,77,75,83,74,82,69,76,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,71,83,81,75,80,79,77,72,77,80,79,83,83,79,72,81,76,78,83,81,74,72,83,84,80,73,77,78,77,75,85,71,84,77,82,78,75,85,79,71,75,80,76,79,81,80,79,80,77,81,74,74,81,75,80,83,76,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
10069,CB,80,84,77,81,76,82,74,79,75,82,78,76,75,78,81,80,84,78,79,77,79,82,73,80,79,80,72,79,78,79,77,79,72,82,70,83,79,85,77,78,77,77,72,79,70,75,81,72,78,76,75,82,75,79,80,77,75,84,78,81,80,82,83,81,75,73,76,79,84,74,73,77,81,82,75,77,81,77,80,76,81,79,83,80,79,72,80,73,74,82,73,80,76,77,79,71,76,77,76,83,73,82,69,77,75,82,81,81,79,85,82,87,77,76,76,72,78,77,75,82,77,82,81,81,82,77,77,75,87,78,72,80,80,79,82,77,76,76,71,70,83,81,75,80,79,77,72,78,80,78,84,84,79,72,82,76,77,83,81,73,71,83,84,80,73,78,78,77,75,85,71,85,77,82,78,75,84,80,71,74,81,76,79,82,80,78,80,77,81,73,73,81,74,80,83,77,82,83,79,80,84,79,83,82,74,80,80,79,81,85,85,82
3894,CB,80,83,76,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,82,78,85,77,78,77,77,73,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,77,79,84,74,73,78,81,82,76,78,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,75,83,74,82,69,76,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,70,83,81,75,80,79,77,72,77,80,79,84,83,79,72,81,76,77,83,81,74,72,83,84,80,73,77,78,77,75,85,71,84,77,82,78,75,84,79,71,75,80,76,79,81,80,79,80,77,81,74,74,81,75,80,83,76,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
4310,CB,80,84,77,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,83,78,85,77,78,77,77,73,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,76,79,84,74,73,78,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,76,83,74,82,69,77,76,82,81,82,79,85,82,87,78,76,76,72,78,78,75,82,77,81,81,81,82,76,77,75,87,78,72,80,79,80,82,77,75,77,71,70,83,81,75,80,79,77,72,77,80,78,84,83,79,72,81,76,77,83,81,74,72,83,84,80,73,77,78,77,75,85,71,85,77,82,78,75,84,79,71,74,80,76,79,81,80,79,80,77,81,74,74,81,75,80,83,76,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
24202,CB,82,87,80,83,78,85,75,82,77,84,78,77,76,79,84,81,85,80,82,78,81,83,75,83,81,82,73,80,80,80,78,80,73,84,72,84,81,87,80,80,79,79,73,81,72,76,84,74,80,78,76,84,78,80,83,80,76,87,79,83,82,84,85,83,77,74,77,81,85,75,75,79,82,84,77,79,84,80,83,78,82,80,86,82,82,74,82,75,77,85,75,81,78,78,82,73,77,78,77,85,75,85,71,79,76,83,83,83,81,87,83,89,80,77,78,75,80,78,77,84,78,83,82,83,85,79,79,76,90,81,74,82,81,81,84,80,77,77,72,72,84,84,78,81,81,79,74,80,82,80,86,86,81,73,84,79,79,85,82,74,73,84,87,81,74,80,79,79,78,89,73,87,79,84,81,78,86,82,73,75,83,78,81,83,81,81,82,79,82,75,74,83,77,81,85,80,84,84,81,83,86,80,85,85,77,82,81,81,82,88,87,83
4056,CB,80,84,77,81,77,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,83,74,80,79,80,72,79,78,78,77,79,72,82,70,83,78,85,77,78,77,77,72,79,71,75,81,73,78,76,75,82,75,79,80,77,75,84,78,81,80,81,83,81,75,73,76,79,84,74,73,77,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,74,74,82,73,80,76,77,79,71,76,77,76,83,74,82,69,77,75,82,81,82,79,85,82,87,78,76,76,72,78,77,75,82,77,82,81,81,82,77,77,75,87,78,72,80,80,80,82,77,76,77,71,70,83,81,75,80,79,77,72,78,80,78,84,83,79,72,81,76,77,83,81,74,71,83,84,80,73,77,78,77,75,85,71,85,77,82,78,75,84,79,71,74,80,76,79,81,80,79,80,77,81,73,73,81,75,80,83,77,81,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
9932,CB,80,84,77,81,76,82,74,79,75,81,78,76,76,78,81,80,84,78,79,77,79,82,73,80,79,80,72,79,78,79,77,79,72,82,70,83,79,85,77,78,77,77,72,79,70,75,81,72,78,76,75,82,75,79,80,77,75,84,78,81,80,82,83,81,75,73,76,79,84,74,73,77,81,82,76,77,81,77,80,76,81,79,83,80,79,72,80,73,74,82,73,80,76,77,79,71,76,77,76,83,73,82,69,77,75,82,81,81,79,85,82,87,77,76,76,72,78,77,75,82,77,82,81,81,82,77,77,75,87,78,72,80,80,80,82,77,76,76,71,70,83,81,75,80,79,77,72,78,80,78,84,83,79,72,81,76,77,83,81,74,71,83,84,80,73,78,78,77,75,85,71,85,77,82,78,75,84,79,71,74,81,76,79,81,80,78,80,77,81,73,73,81,75,80,83,77,82,83,79,80,83,79,83,82,74,80,80,79,81,85,85,81
8343,CB,83,89,81,85,78,87,76,83,78,85,78,78,77,80,85,82,86,81,82,78,82,84,75,85,83,83,74,81,81,82,80,82,73,86,73,86,82,88,81,81,81,79,73,83,73,77,85,74,81,79,78,85,79,81,84,81,77,89,81,84,83,85,87,84,78,74,78,83,86,77,76,80,83,86,77,80,85,81,84,79,84,82,88,83,82,75,82,75,78,86,75,82,79,79,84,74,78,79,79,86,76,87,72,80,77,83,85,84,82,88,85,91,81,79,79,76,81,79,78,86,79,85,83,85,86,80,80,76,91,82,74,83,82,82,85,81,79,78,73,73,85,85,79,82,82,81,74,82,83,80,87,88,83,74,86,80,80,86,83,75,73,86,89,82,76,82,80,80,79,91,73,88,80,86,82,79,87,84,74,75,85,78,82,85,82,82,83,80,84,76,74,84,78,82,86,82,86,85,83,84,87,82,86,86,78,83,83,83,83,89,88,85
10748,CB,83,89,81,85,78,86,76,83,78,85,78,77,77,80,85,82,86,81,82,78,82,84,75,85,83,83,74,81,81,81,79,82,73,85,73,86,82,88,81,81,80,79,73,82,73,77,85,74,81,79,78,85,79,81,84,81,77,89,81,84,83,85,86,84,78,75,78,82,86,77,75,80,83,86,77,80,85,81,84,79,83,82,87,83,82,75,82,75,78,86,75,82,79,79,83,74,78,79,79,86,76,86,72,80,77,83,84,84,82,88,85,90,80,79,79,76,81,79,78,85,79,84,83,84,86,80,80,76,91,82,74,83,82,82,85,81,79,78,73,73,85,85,79,82,82,80,74,82,83,80,87,88,82,74,86,80,80,86,83,75,73,86,88,82,75,81,80,80,79,90,73,88,80,86,82,79,87,83,74,75,85,78,82,85,82,82,83,80,84,76,74,84,78,82,86,82,86,85,82,84,87,82,86,86,78,83,82,83,83,89,88,85
