UniqueID,Position,AGF,AIK,AaB,Aberdeen,Ajax,Almere City,Anderlecht,Angers SCO,Antwerp,Arouca,Arsenal,Aston Villa,Atalanta,Athletic Bilbao,Atlanta United,Atlético Madrid,Augsburg,Austin FC,Auxerre,Barcelona,Bayer Leverkusen,Bayern München,Benfica,Blackburn Rovers,Boavista,Bochum,Bologna,Borussia Dortmund,Borussia M_gladbach,Bournemouth,Brentford,Brest,Brighton,Bristol City,Brøndby,Burnley,CF Montréal,Cagliari,Cardiff City,Casa Pia AC,Celta de Vigo,Celtic,Chelsea,Chicago Fire,Cincinnati,Club Brugge,Colorado Rapids,Columbus Crew,Como,Coventry City,Crystal Palace,DC United,Dallas,Deportivo Alavés,Derby County,Djurgården,Eintracht Frankfurt,Elfsborg,Empoli,Espanyol,Estoril,Estrela Amadora,Everton,Famalicão,Farense,Feyenoord,Fiorentina,Fortuna Sittard,Freiburg,Fulham,Genk,Genoa,Getafe,Gil Vicente,Girona,Go Ahead Eagles,Groningen,Halmstad,Hearts,Heerenveen,Heidenheim,Hellas Verona,Heracles,Hoffenheim,Holstein Kiel,Houston Dynamo,Hull City,Häcken,IFK Göteborg,IFK Norrköping,Inter Miami,Internazionale,Ipswich Town,Juventus,Kalmar,København,Las Palmas,Lazio,Le Havre,Lecce,Leeds United,Leganés,Leicester City,Lens,Lille,Liverpool,Los Angeles FC,Los Angeles Galaxy,Luton Town,Lyngby,Mainz 05,Mallorca,Malmö FF,Manchester City,Manchester United,Middlesbrough,Midtjylland,Milan,Millwall,Minnesota United,Monaco,Montpellier,Monza,Moreirense,NAC Breda,NEC,Nantes,Napoli,Nashville SC,New England,New York City,New York RB,Newcastle United,Nice,Nordsjælland,Norwich City,Nottingham Forest,Olympique Lyonnais,Olympique Marseille,Orlando City,Osasuna,Oxford United,PEC Zwolle,PSG,PSV,Parma,Philadelphia Union,Plymouth Argyle,Portland Timbers,Porto,Portsmouth,Preston North End,Queens Park Rangers,RB Leipzig,RKC Waalwijk,Randers,Rangers,Rayo Vallecano,Real Betis,Real Madrid,Real Salt Lake,Real Sociedad,Real Valladolid,Reims,Rennes,Rio Ave,Roma,SJ Earthquakes,Saint-Étienne,Santa Clara,Seattle Sounders,Sevilla,Sheffield United,Sheffield Wednesday,Silkeborg,Sirius,Southampton,Sparta Rotterdam,Sporting Braga,Sporting CP,St_DOT_ Louis City,St_DOT_ Pauli,Stoke City,Strasbourg,Stuttgart,Sunderland,Swansea City,SønderjyskE,Torino,Toronto,Tottenham Hotspur,Toulouse,Twente,Udinese,Union Berlin,Union Saint-Gilloise,Utrecht,Valencia,Vancouver Whitecaps,Venezia,Viborg,Villarreal,Vitória Guimarães,Värnamo,Västerås SK,Watford,Werder Bremen,West Bromwich Albion,West Ham United,Willem II,Wolfsburg,Wolverhampton Wanderers
20943,CM,77,82,74,71,70,70,76,75,79,77,73,79,74,75,77,78,68,82,81,68,67,58,71,82,64,69,77,68,82,75,72,84,75,76,76,79,77,66,74,61,81,58,69,78,72,76,72,71,76,78,75,65,79,65,70,78,74,70,64,73,67,69,73,74,64,71,78,66,76,78,76,67,65,76,74,70,70,68,76,76,70,65,74,78,81,76,76,70,74,74,73,71,76,80,83,75,76,79,72,67,74,73,78,77,76,67,74,61,72,74,73,75,69,66,77,80,68,79,66,63,73,72,80,67,78,79,75,77,79,77,73,65,78,78,64,82,67,73,73,77,68,73,72,57,62,71,69,68,78,71,76,77,73,76,68,69,73,73,79,67,73,80,76,73,76,75,79,71,77,66,76,78,69,69,66,82,67,78,77,73,70,83,71,80,68,76,79,79,79,78,76,72,73,62,70,74,71,69,80,76,77,77,68,78,75,72,81,85,70,77,70,80
21856,CM,77,82,74,71,70,70,76,75,79,77,73,79,74,75,77,78,68,82,80,68,67,58,71,82,64,69,77,68,82,75,72,84,75,76,76,79,77,66,74,61,81,58,69,78,72,76,72,71,76,78,75,65,79,65,70,78,74,70,64,73,67,69,73,74,64,71,78,66,76,78,76,67,65,76,74,70,70,68,76,76,70,65,74,77,81,76,76,70,74,74,73,71,76,80,83,75,76,79,72,67,74,73,78,77,76,67,74,62,72,74,73,74,69,66,77,80,68,79,66,63,73,72,80,67,78,79,75,77,78,77,73,65,78,78,64,82,67,73,73,77,68,73,72,57,62,71,69,68,78,71,76,77,73,76,68,69,73,73,79,67,73,80,76,73,76,75,79,71,76,66,76,78,69,69,66,81,67,78,77,73,70,83,71,79,68,76,79,79,79,78,76,72,73,62,70,74,71,69,79,76,77,77,68,78,75,72,81,85,70,77,70,80
21466,CM,81,86,82,79,78,77,82,80,84,82,79,81,81,81,81,84,74,82,84,76,77,70,80,87,71,76,81,76,85,83,78,87,82,80,83,83,80,70,80,68,86,70,77,82,80,82,78,78,80,84,82,73,82,71,76,84,79,76,71,78,73,75,78,78,70,79,83,73,79,82,82,72,71,80,78,76,78,73,82,82,76,73,78,83,85,80,80,77,81,79,78,76,82,83,85,82,80,83,77,74,82,78,85,83,81,76,81,71,78,76,79,78,78,75,84,85,76,83,72,72,81,78,79,72,82,85,79,82,80,81,79,74,85,83,73,85,75,81,78,82,73,79,78,69,72,78,76,76,83,79,80,82,77,82,75,78,82,80,84,76,80,84,80,78,83,79,82,76,83,74,81,82,75,76,73,86,75,82,83,79,79,87,78,83,76,82,82,83,81,82,83,80,82,68,75,83,79,73,81,80,82,82,75,83,83,78,84,85,76,81,75,85
435,CM,87,94,85,83,81,83,86,86,91,86,80,86,82,84,87,86,77,92,93,77,74,67,81,92,74,79,87,77,90,84,81,94,83,87,86,88,87,76,85,71,90,69,77,88,81,86,82,80,87,88,84,76,87,75,82,89,82,81,73,85,76,79,83,85,74,81,86,78,85,86,87,76,76,85,83,80,81,81,87,86,80,74,86,87,89,86,87,81,85,85,85,79,87,89,95,85,84,87,82,76,85,84,89,86,84,76,83,70,82,86,83,85,79,72,84,90,79,87,79,72,82,82,89,77,90,90,85,85,89,87,83,74,86,86,74,92,75,82,82,86,79,83,83,66,73,80,79,79,88,80,89,88,84,84,80,79,83,83,88,75,84,89,87,82,84,84,88,81,88,78,86,87,78,80,77,93,78,89,87,82,80,92,82,88,77,86,90,90,87,88,84,82,83,71,81,84,81,79,89,87,87,86,77,89,86,83,90,95,79,88,79,88
4788,CM,80,86,83,80,79,78,82,80,84,81,79,80,81,82,81,84,75,80,84,78,80,73,82,86,72,79,81,78,84,85,79,87,83,81,84,82,80,71,80,70,86,73,79,82,81,82,79,78,80,84,83,75,81,72,77,85,79,77,72,78,73,77,79,78,72,81,83,74,79,82,83,73,72,80,79,77,80,74,82,83,76,75,78,83,84,80,80,79,82,80,78,77,82,82,84,83,80,82,78,75,83,79,85,84,82,78,82,73,80,76,80,79,80,77,84,85,77,82,74,74,82,79,77,73,82,86,79,81,80,81,80,76,85,83,76,84,76,82,79,82,74,80,79,72,75,78,77,77,83,80,80,83,78,82,76,79,83,82,84,78,81,84,80,78,84,79,81,77,84,76,81,82,76,77,74,86,76,83,84,80,81,86,78,83,78,82,82,83,79,82,84,81,83,69,75,85,81,73,79,79,82,81,76,83,85,78,83,83,77,81,76,85
3116,CM,88,94,90,86,85,84,89,87,90,88,84,86,86,87,88,90,80,88,91,82,84,76,88,94,78,82,86,82,90,89,83,92,88,87,91,87,87,75,87,75,92,78,83,89,87,89,85,85,87,91,87,80,89,76,83,92,84,84,76,85,79,82,83,84,77,87,88,80,84,87,90,77,76,87,84,83,86,81,89,90,81,79,84,88,90,87,87,86,89,87,85,82,89,88,92,90,86,88,83,80,89,86,92,89,87,82,88,79,84,83,85,83,86,81,90,92,83,88,79,79,87,84,83,79,89,93,85,87,87,88,86,82,90,89,81,91,80,87,84,89,79,86,85,75,80,86,83,83,90,86,86,89,84,87,82,86,89,86,90,83,87,90,87,83,89,86,87,83,91,83,88,87,80,83,80,93,82,89,90,86,87,92,85,89,83,89,89,90,86,89,89,86,90,74,80,91,87,78,87,87,89,87,82,90,92,85,89,91,81,88,81,90
39318,CM,85,92,89,86,85,85,87,86,89,85,82,82,85,85,86,88,79,84,89,82,84,78,87,91,77,83,85,82,87,89,82,90,86,86,89,85,84,75,85,75,90,80,82,86,86,87,84,83,85,90,87,81,85,77,83,90,82,83,76,84,78,82,83,83,77,86,86,80,82,85,88,77,76,84,82,82,85,81,88,88,80,79,84,86,87,84,84,84,88,86,84,80,87,85,89,88,84,85,82,79,88,84,91,87,85,82,87,78,83,82,84,83,86,80,87,90,83,85,80,79,85,83,80,78,87,91,83,84,84,86,85,82,88,87,82,88,80,86,83,86,79,85,84,77,81,84,83,83,88,84,86,88,83,85,82,85,88,86,88,82,86,87,86,82,87,83,84,82,90,82,86,85,79,83,80,91,82,88,88,85,86,90,84,86,82,87,87,88,82,87,87,85,89,73,79,90,86,77,83,84,87,84,81,88,91,83,86,87,80,86,79,87
39678,CM,87,93,84,81,80,79,86,85,89,86,80,87,81,83,87,86,76,92,91,76,74,65,80,92,72,76,86,75,90,82,79,93,82,85,85,87,86,73,84,70,89,67,76,88,81,85,81,80,86,87,82,74,88,73,79,88,82,79,71,83,75,77,80,83,72,80,86,76,85,86,85,74,73,85,82,79,80,78,86,85,78,72,84,86,89,86,86,80,84,84,82,78,86,88,94,84,84,87,80,74,83,83,88,86,84,74,83,70,80,84,81,83,78,73,84,89,77,87,75,71,81,80,88,76,88,89,84,85,88,87,82,73,86,86,72,92,74,81,81,86,76,82,82,64,71,80,78,77,87,79,86,86,82,84,77,78,82,81,87,74,83,88,86,81,84,84,87,80,87,77,86,86,76,78,75,92,76,88,86,82,79,91,80,88,75,86,89,89,87,88,84,80,82,69,78,83,80,77,89,86,86,86,76,88,85,82,89,95,77,87,78,87
22355,CM,78,84,80,77,76,75,80,77,81,79,77,79,79,79,79,82,72,79,81,74,76,69,79,84,69,75,79,75,82,82,76,84,80,78,81,80,78,68,78,67,84,69,76,80,78,79,76,76,78,82,80,71,80,69,74,82,77,74,69,75,71,74,76,75,69,78,81,71,77,80,80,70,69,78,76,74,76,71,79,80,73,72,75,80,82,77,77,76,79,77,76,74,80,80,82,80,78,80,75,72,80,76,83,81,79,74,79,70,76,74,77,76,76,74,82,83,74,80,70,71,79,76,76,71,79,83,77,79,78,79,77,73,83,81,72,82,73,79,76,80,71,77,76,68,71,76,74,74,81,77,77,80,75,80,73,76,80,78,82,75,78,82,78,75,81,77,79,74,81,72,79,80,73,74,71,83,73,80,81,77,78,84,76,81,75,80,79,80,78,80,81,78,80,67,72,81,78,71,78,77,79,79,73,80,82,76,81,81,74,79,73,82
2645,CM,83,90,79,77,76,77,82,82,86,82,76,84,76,80,83,82,73,90,89,72,67,60,75,89,69,73,83,71,87,78,76,90,78,83,81,84,83,72,80,66,85,62,71,85,75,81,77,75,83,84,78,70,84,71,77,84,78,76,68,80,72,74,78,81,69,75,81,73,82,82,81,72,71,82,79,76,76,77,83,81,75,69,82,83,86,83,83,75,80,80,80,75,82,86,93,79,81,83,78,71,79,80,84,82,80,70,78,64,77,83,78,81,73,66,79,85,73,83,73,66,76,77,88,72,86,85,81,81,86,83,78,68,81,82,68,88,70,76,77,82,75,78,78,59,67,75,74,73,84,74,85,84,80,79,74,73,77,77,83,69,79,85,83,78,79,80,85,76,83,73,82,83,73,75,72,89,72,86,83,77,74,88,77,84,71,82,87,86,84,84,79,76,77,66,77,78,75,75,87,84,83,82,72,85,80,78,87,93,74,84,74,84
3083,CM,85,91,82,79,78,78,84,83,87,85,78,85,79,82,85,84,74,90,90,74,72,64,78,90,71,75,84,74,88,81,78,91,81,84,83,86,85,72,82,68,87,65,74,86,79,83,79,78,85,86,81,73,87,71,78,86,80,78,70,81,74,76,79,82,71,78,84,74,83,84,84,73,72,83,80,77,78,77,84,84,76,71,82,84,88,84,84,78,82,82,81,77,84,87,93,82,82,85,79,73,82,81,86,84,82,73,81,68,78,82,79,81,77,71,82,88,76,85,74,70,79,79,87,74,87,87,82,83,87,85,81,72,84,85,71,90,72,79,79,84,75,80,80,62,69,78,76,76,86,77,85,85,81,82,76,76,81,79,85,73,81,87,84,79,82,82,86,78,85,75,84,84,75,77,74,90,74,87,85,80,78,89,79,86,74,84,87,87,86,86,82,79,81,68,77,81,78,76,88,85,85,84,75,87,83,80,88,93,76,85,76,86
38773,CM,79,84,76,73,73,72,78,77,80,79,73,79,74,76,79,78,69,83,83,69,68,60,73,84,66,69,77,69,82,75,72,84,75,78,78,79,78,66,76,64,81,61,69,80,74,77,74,73,78,80,75,67,81,66,72,80,74,72,65,75,69,71,73,75,66,73,78,69,77,78,78,67,66,77,74,72,73,71,78,78,71,66,76,78,82,78,78,73,77,76,75,71,78,80,85,77,76,79,73,68,76,75,80,78,76,68,76,64,72,76,73,75,72,67,77,81,71,79,68,65,74,73,80,69,80,81,76,77,80,79,75,67,78,78,66,83,67,74,73,78,69,75,74,58,65,73,71,71,80,72,78,79,75,76,70,71,75,74,79,68,75,80,78,73,76,76,79,73,79,70,78,78,69,71,69,84,69,80,79,74,72,83,73,80,69,78,81,81,79,80,76,73,75,63,71,76,73,70,81,79,79,78,70,80,78,74,81,86,70,79,71,79
39270,CM,75,81,76,73,73,72,76,75,78,75,71,74,73,74,76,76,68,77,79,69,70,64,74,80,66,70,74,70,78,75,71,80,74,75,77,75,75,65,74,64,78,65,70,76,74,76,73,72,75,78,74,68,76,65,71,79,72,72,65,73,68,70,71,73,66,74,75,68,73,75,76,66,65,74,72,71,73,70,76,76,69,67,73,75,78,75,75,73,76,75,73,70,76,76,80,76,74,75,71,68,76,74,79,76,74,69,75,66,71,72,72,72,73,68,76,79,71,76,68,67,73,72,73,68,77,79,73,74,75,76,74,69,76,76,69,79,68,74,72,76,68,74,73,63,67,73,71,71,77,72,75,77,73,74,70,72,76,73,77,69,74,77,75,71,75,73,75,71,78,71,75,75,68,71,68,80,70,77,77,73,73,80,72,76,70,76,77,78,74,77,75,73,76,63,69,77,74,67,76,75,76,75,70,78,78,73,77,79,69,76,69,77
31496,CM,80,85,81,78,77,76,81,79,82,80,76,78,78,78,80,81,72,81,83,74,76,69,79,85,70,74,78,74,82,81,75,84,79,79,82,80,79,68,79,68,83,70,75,81,79,80,77,77,80,83,79,72,81,69,75,83,76,76,69,77,72,74,75,76,70,79,80,72,77,79,81,70,69,79,76,75,77,73,81,81,73,71,77,80,83,79,79,77,81,79,77,74,81,80,84,81,78,80,75,72,81,78,84,81,79,74,80,71,75,75,77,76,78,73,81,84,75,80,72,72,78,76,76,72,81,84,77,79,79,80,78,74,82,81,73,83,72,79,76,81,71,78,77,67,72,78,76,75,82,78,78,81,76,79,74,77,81,78,81,75,79,82,79,75,81,78,79,75,82,75,80,79,72,75,73,85,74,81,82,78,79,84,77,81,74,81,81,82,78,81,80,77,81,67,72,82,79,71,80,79,81,79,74,82,83,77,81,83,73,80,73,81
31965,CM,80,85,81,78,77,76,81,79,82,80,76,78,78,78,80,81,72,81,83,74,76,69,79,85,70,74,78,74,82,81,75,84,79,79,82,80,79,68,79,68,83,70,75,81,79,80,77,77,80,83,79,72,81,69,75,83,76,76,69,77,72,74,75,76,70,79,80,72,77,79,81,70,69,79,76,75,77,73,81,81,73,71,77,80,83,79,79,77,81,79,77,74,81,80,84,81,78,80,75,72,81,78,84,81,79,74,80,71,75,75,77,76,78,73,81,84,75,80,72,72,78,76,76,72,81,84,77,79,79,80,78,74,82,81,73,83,72,79,76,81,71,78,77,67,72,78,76,75,82,78,78,81,76,79,74,77,81,78,81,75,79,82,79,75,81,78,79,75,82,75,80,79,72,75,73,85,74,81,82,78,79,84,77,81,74,81,81,82,78,81,80,77,81,67,72,82,79,71,80,79,81,79,74,82,83,77,81,83,73,80,73,81
21534,CM,80,85,76,74,73,73,79,77,82,80,75,82,76,78,80,80,71,85,84,71,68,60,73,85,66,71,80,70,85,77,74,87,77,79,78,82,80,68,77,63,83,60,71,81,74,78,74,73,79,80,77,67,82,68,73,80,76,72,66,76,69,71,76,77,66,73,80,69,79,81,78,69,68,78,76,72,73,71,79,78,73,67,77,80,84,79,79,72,77,76,76,73,79,83,87,77,79,82,75,69,76,76,81,80,78,69,76,63,75,77,76,78,71,67,79,82,70,81,69,64,75,75,84,69,81,82,78,79,82,80,75,66,80,81,65,85,69,75,75,79,71,75,75,58,64,73,71,70,81,73,80,80,76,78,70,71,75,76,81,69,76,83,79,75,78,77,82,73,79,68,79,81,71,71,68,85,69,81,80,75,72,86,73,82,70,79,82,82,82,81,79,75,75,64,73,76,73,72,83,79,79,80,70,81,77,75,84,88,72,80,72,82
12604,CM,84,90,81,78,77,77,83,82,86,84,77,84,79,81,84,83,73,89,89,73,71,63,77,90,70,74,83,73,87,80,77,90,80,83,83,85,84,71,81,67,86,64,73,85,78,82,78,77,84,85,80,71,86,70,77,85,79,77,69,80,73,75,78,81,70,77,83,73,82,83,83,72,71,82,79,76,77,76,83,83,75,70,81,83,89,83,83,77,81,81,80,76,83,86,92,81,81,84,78,72,81,80,86,83,81,72,80,67,77,81,78,80,76,70,82,87,75,84,73,69,78,78,86,73,86,86,81,82,86,84,80,71,83,84,70,89,71,78,78,83,74,79,79,61,68,77,75,75,85,77,84,84,80,81,75,75,80,78,84,72,80,86,83,78,81,81,85,77,84,74,83,84,74,76,73,90,73,86,84,79,77,91,78,85,73,83,86,86,85,85,81,78,80,67,76,81,77,75,87,84,84,83,74,86,82,79,87,93,74,84,75,85
20208,CM,79,84,76,73,72,72,78,77,80,79,73,79,74,75,79,78,68,83,83,69,67,59,73,84,66,69,77,68,81,75,72,84,75,77,78,79,78,66,76,63,81,61,69,80,73,77,74,73,78,79,74,67,80,66,72,80,74,72,64,75,68,70,72,75,65,73,78,68,76,78,77,67,66,77,74,72,72,71,78,77,70,66,75,77,82,77,78,72,76,76,74,71,78,80,85,76,76,79,73,67,76,75,80,78,76,67,76,64,72,75,73,74,72,66,77,81,70,78,68,65,74,73,79,68,80,81,75,77,80,79,75,67,78,78,66,83,67,73,73,78,69,74,74,58,65,73,71,70,79,72,78,78,74,76,70,71,75,73,79,68,75,80,78,73,76,76,79,72,79,70,78,78,69,71,68,83,69,80,79,74,72,84,73,80,68,78,80,81,79,80,76,73,75,63,70,76,73,69,81,78,78,77,69,80,77,74,81,86,70,78,70,79
20663,CM,82,88,80,77,76,75,81,81,84,82,76,83,77,79,82,82,72,87,87,72,71,62,76,88,69,72,81,72,85,78,75,88,78,81,81,83,82,69,79,66,85,64,72,84,77,81,77,76,82,83,78,70,84,69,75,84,78,76,68,79,72,74,76,79,68,76,81,72,80,82,81,70,69,81,77,75,76,74,82,81,74,69,79,81,86,81,82,76,80,80,78,74,82,84,89,80,80,83,76,71,80,79,84,81,80,71,79,67,75,79,77,78,75,70,81,85,74,82,71,68,77,76,83,72,83,85,79,80,84,82,78,70,82,82,69,87,70,77,77,82,72,78,78,61,68,77,74,74,83,76,81,82,78,80,73,74,79,77,83,71,79,84,82,77,80,80,83,76,83,73,81,82,72,74,72,88,72,84,82,78,76,88,77,84,72,82,84,85,83,83,80,76,79,66,74,79,76,73,85,82,82,81,73,84,81,78,85,90,73,82,74,83
22296,CM,82,87,78,76,74,74,81,79,84,82,77,84,78,80,82,82,72,87,86,72,70,61,75,87,68,73,82,72,87,79,76,89,79,80,80,84,82,70,78,65,86,61,73,83,76,80,76,75,81,82,79,69,84,69,74,82,78,74,68,77,71,73,77,79,67,75,82,70,81,83,80,71,70,80,78,74,74,73,81,80,74,69,79,82,86,81,81,74,78,78,78,75,81,85,89,79,81,84,77,71,78,77,83,82,80,71,78,65,77,79,78,79,73,69,81,84,72,83,70,66,77,77,85,71,83,84,80,81,83,82,77,68,83,83,67,87,71,77,77,81,73,77,77,60,66,75,73,72,83,75,81,81,77,80,72,73,77,78,83,71,78,85,81,77,80,79,84,75,81,70,81,83,73,73,70,87,71,83,82,77,74,88,75,84,72,81,84,84,84,83,81,77,77,66,75,78,75,74,85,81,81,82,72,83,79,77,86,90,74,82,74,85
40918,CM,89,95,86,83,82,81,88,87,91,89,83,89,84,86,89,88,78,94,93,78,77,68,83,95,74,78,88,78,92,85,81,95,85,87,88,90,89,75,86,72,92,69,78,90,83,87,83,83,88,90,85,76,91,74,81,90,84,82,73,85,77,80,82,85,74,82,88,77,87,88,88,76,75,87,84,81,82,80,88,88,80,75,85,88,93,88,88,82,87,86,84,80,88,91,96,87,86,90,82,77,86,85,91,88,87,77,86,73,82,85,83,85,81,76,87,92,80,89,77,74,84,82,90,78,90,92,86,87,90,89,85,76,88,89,75,94,76,83,83,89,78,84,84,66,73,83,80,80,90,82,88,89,84,86,79,81,85,83,89,77,85,91,88,83,87,86,90,82,89,79,88,88,78,80,78,94,78,90,89,84,82,94,83,90,78,88,91,91,90,90,86,83,85,71,80,86,82,79,92,89,89,88,79,91,88,84,92,97,79,89,80,90
41424,CM,77,83,78,75,74,73,78,77,80,77,73,76,75,76,78,78,69,78,81,71,72,65,76,82,68,71,76,71,79,77,72,82,76,77,79,77,76,66,76,65,80,67,72,78,76,78,74,74,77,80,76,70,78,67,73,80,74,73,66,75,69,72,73,74,67,76,77,70,74,77,78,68,66,76,73,73,74,71,78,78,71,68,74,77,81,76,76,74,78,76,74,71,78,77,82,78,75,77,73,69,78,75,81,78,76,71,77,68,73,73,74,73,75,70,78,81,73,77,69,69,75,73,74,69,78,81,74,76,77,77,75,71,79,78,70,81,69,76,73,78,69,75,75,64,69,75,73,73,79,74,76,78,74,76,71,74,78,75,78,71,76,79,77,73,78,75,77,73,80,72,77,77,70,72,70,82,71,79,79,75,75,82,74,78,71,78,78,79,76,78,77,74,78,64,70,79,76,69,77,77,78,76,71,79,80,74,78,81,70,77,70,79
40959,CM,82,88,83,80,79,78,83,82,85,82,78,81,80,81,83,84,74,83,86,76,77,70,81,88,72,77,81,76,85,83,77,87,81,82,84,82,81,70,81,70,86,72,77,83,81,83,79,79,82,85,81,75,83,71,78,86,79,78,71,80,74,77,78,79,72,81,83,74,79,82,84,72,71,81,78,78,80,76,83,84,76,73,80,82,86,81,81,79,83,81,79,76,83,82,87,83,80,82,78,74,83,80,86,83,81,76,82,72,78,78,79,78,80,75,83,86,77,82,74,73,81,78,79,74,83,87,79,81,82,83,81,76,84,83,75,86,74,81,78,83,74,81,80,69,74,80,78,78,84,80,82,83,79,81,76,79,83,80,84,76,81,84,82,78,83,80,82,78,85,77,82,82,75,77,75,88,76,84,84,80,80,87,79,83,76,83,84,85,81,84,83,80,83,69,75,84,81,73,82,82,83,81,76,85,85,79,83,86,75,83,75,84
28983,CM,73,78,75,72,71,70,74,72,76,73,72,73,73,74,73,76,67,73,76,70,71,65,73,78,65,70,73,70,76,76,71,79,75,73,76,74,72,64,72,62,78,65,71,74,73,74,71,71,72,76,75,67,74,65,69,76,71,69,64,70,66,69,71,70,64,73,75,66,71,74,75,66,64,72,71,69,71,67,74,75,69,67,71,75,77,72,72,71,74,72,71,69,74,74,76,75,73,74,70,68,74,71,77,76,74,70,74,65,72,69,72,71,71,69,76,77,69,75,66,66,73,71,70,66,74,78,72,74,72,73,72,68,77,75,68,76,68,74,71,74,67,72,71,64,67,71,70,69,75,72,72,74,70,74,68,71,75,73,76,70,73,76,72,70,75,71,74,69,75,68,73,74,68,69,66,77,68,75,76,72,72,79,71,75,70,74,74,75,72,74,76,73,75,62,68,76,73,66,72,72,74,73,69,75,76,70,75,75,69,73,68,76
29371,CM,76,81,78,74,74,72,77,75,79,77,75,77,76,76,77,79,70,77,79,72,74,66,76,82,67,72,77,72,80,79,73,82,78,76,79,78,76,66,75,65,81,66,73,77,75,77,74,74,76,79,77,69,78,67,71,79,74,72,67,73,69,71,74,73,66,75,78,68,75,78,78,68,67,76,74,72,74,69,77,78,71,69,73,78,80,75,75,73,77,75,73,72,77,78,80,78,76,78,73,70,77,74,80,79,77,72,77,67,74,72,75,74,74,71,80,80,72,78,68,68,76,74,74,68,77,81,75,77,76,77,75,70,80,79,70,80,71,77,74,78,69,75,74,65,68,74,72,72,79,75,75,77,73,77,70,74,77,76,79,72,76,80,75,73,79,75,77,72,78,70,76,77,71,71,69,81,70,78,79,75,75,82,73,79,72,77,77,78,76,78,79,75,78,65,70,79,75,69,76,75,77,77,71,78,79,73,79,80,71,76,71,80
24422,CM,79,85,77,74,73,72,78,78,81,80,74,79,75,76,79,79,69,83,83,70,69,60,74,84,66,69,78,69,82,76,72,84,76,78,79,80,79,66,76,64,82,62,70,80,75,78,74,74,79,80,75,68,81,66,72,81,75,73,65,75,69,71,73,75,66,74,79,69,77,79,78,67,66,78,74,72,73,71,79,78,71,66,76,78,84,78,78,73,77,77,75,72,79,80,85,77,77,80,73,68,77,76,81,78,77,68,77,65,72,75,74,75,73,68,78,82,71,79,68,66,75,73,79,69,80,82,76,78,80,79,76,68,79,79,67,84,68,75,74,79,69,75,75,59,65,74,72,71,80,73,78,79,75,77,70,72,76,74,80,69,76,81,78,74,77,77,79,73,80,71,78,79,70,72,69,84,70,80,79,75,73,85,74,80,69,79,81,81,79,80,77,74,76,63,71,77,74,70,81,79,79,78,70,81,79,75,81,86,70,79,71,80
37850,CM,81,87,82,79,79,78,82,81,84,82,78,80,79,80,82,83,73,83,85,75,76,69,80,87,72,76,80,75,84,82,77,86,81,81,83,81,81,70,80,69,85,71,76,83,80,82,79,78,81,84,80,74,83,71,77,85,78,78,70,79,73,76,77,78,71,80,82,74,79,81,83,72,71,80,78,77,79,75,82,83,75,72,79,82,84,81,81,79,82,81,79,75,83,82,86,82,80,82,77,73,82,79,85,82,81,75,81,72,77,78,78,78,79,74,82,85,77,82,74,73,80,78,78,73,83,86,79,80,81,82,80,75,83,82,74,85,74,80,78,82,73,80,79,68,73,79,77,77,84,79,81,83,78,81,76,78,82,79,83,75,80,83,81,77,82,79,81,77,84,76,81,81,74,77,74,87,75,83,83,80,80,86,78,83,76,82,83,84,80,83,82,79,82,68,74,83,80,73,81,81,82,81,75,84,84,79,83,85,75,82,75,83
416,CM,83,90,85,82,81,80,84,83,86,83,80,82,82,82,84,85,76,84,87,78,79,72,83,89,74,79,82,78,86,84,79,88,83,83,86,83,83,72,83,71,87,74,78,84,82,84,81,80,83,87,83,76,84,73,79,87,80,80,72,81,75,78,79,80,73,82,84,76,80,83,85,74,73,82,80,79,81,77,85,85,77,75,81,84,85,82,83,81,85,83,81,77,85,83,88,85,82,83,79,76,85,82,87,84,83,77,84,74,80,80,81,80,81,76,84,87,79,84,76,75,82,80,80,75,85,88,81,82,83,84,82,77,85,84,77,87,76,82,80,84,75,82,81,71,76,81,79,79,86,81,83,85,81,83,78,81,84,82,85,78,83,85,83,79,84,81,83,79,86,79,83,83,76,79,76,89,78,85,86,82,82,87,81,84,78,84,85,86,81,85,84,81,85,70,77,86,82,75,83,83,84,82,78,86,87,81,85,87,77,84,77,85
816,CM,79,84,80,77,77,76,80,79,81,79,75,77,77,78,79,80,72,79,82,74,75,69,79,84,70,74,78,74,81,80,74,83,78,79,81,78,78,68,78,68,82,70,74,80,78,80,76,76,79,82,78,72,80,69,75,83,75,76,68,77,71,74,75,76,70,78,79,72,76,78,80,70,69,78,75,75,77,73,80,80,73,71,76,79,81,78,78,77,80,78,76,73,80,78,83,80,77,79,74,72,80,77,83,80,78,73,79,71,75,75,76,75,78,72,80,83,75,79,72,71,78,75,75,71,80,83,76,78,78,79,78,74,81,80,73,82,72,78,75,80,71,78,77,68,72,77,75,75,81,77,78,80,76,78,74,77,80,77,80,74,78,81,79,75,80,77,78,75,82,75,79,78,72,75,72,84,74,80,81,77,78,82,76,80,74,80,80,81,77,80,79,77,80,66,72,82,78,70,78,78,80,78,74,81,82,76,80,81,73,79,72,80
