UniqueID,Position,AGF,AIK,AaB,Aberdeen,Ajax,Almere City,Anderlecht,Angers SCO,Antwerp,Arouca,Arsenal,Aston Villa,Atalanta,Athletic Bilbao,Atlanta United,Atlético Madrid,Augsburg,Austin FC,Auxerre,Barcelona,Bayer Leverkusen,Bayern München,Benfica,Blackburn Rovers,Boavista,Bochum,Bologna,Borussia Dortmund,Borussia M_gladbach,Bournemouth,Brentford,Brest,Brighton,Bristol City,Brøndby,Burnley,CF Montréal,Cagliari,Cardiff City,Casa Pia AC,Celta de Vigo,Celtic,Chelsea,Chicago Fire,Cincinnati,Club Brugge,Colorado Rapids,Columbus Crew,Como,Coventry City,Crystal Palace,DC United,Dallas,Deportivo Alavés,Derby County,Djurgården,Eintracht Frankfurt,Elfsborg,Empoli,Espanyol,Estoril,Estrela Amadora,Everton,Famalicão,Farense,Feyenoord,Fiorentina,Fortuna Sittard,Freiburg,Fulham,Genk,Genoa,Getafe,Gil Vicente,Girona,Go Ahead Eagles,Groningen,Halmstad,Hearts,Heerenveen,Heidenheim,Hellas Verona,Heracles,Hoffenheim,Holstein Kiel,Houston Dynamo,Hull City,Häcken,IFK Göteborg,IFK Norrköping,Inter Miami,Internazionale,Ipswich Town,Juventus,Kalmar,København,Las Palmas,Lazio,Le Havre,Lecce,Leeds United,Leganés,Leicester City,Lens,Lille,Liverpool,Los Angeles FC,Los Angeles Galaxy,Luton Town,Lyngby,Mainz 05,Mallorca,Malmö FF,Manchester City,Manchester United,Middlesbrough,Midtjylland,Milan,Millwall,Minnesota United,Monaco,Montpellier,Monza,Moreirense,NAC Breda,NEC,Nantes,Napoli,Nashville SC,New England,New York City,New York RB,Newcastle United,Nice,Nordsjælland,Norwich City,Nottingham Forest,Olympique Lyonnais,Olympique Marseille,Orlando City,Osasuna,Oxford United,PEC Zwolle,PSG,PSV,Parma,Philadelphia Union,Plymouth Argyle,Portland Timbers,Porto,Portsmouth,Preston North End,Queens Park Rangers,RB Leipzig,RKC Waalwijk,Randers,Rangers,Rayo Vallecano,Real Betis,Real Madrid,Real Salt Lake,Real Sociedad,Real Valladolid,Reims,Rennes,Rio Ave,Roma,SJ Earthquakes,Saint-Étienne,Santa Clara,Seattle Sounders,Sevilla,Sheffield United,Sheffield Wednesday,Silkeborg,Sirius,Southampton,Sparta Rotterdam,Sporting Braga,Sporting CP,St_DOT_ Louis City,St_DOT_ Pauli,Stoke City,Strasbourg,Stuttgart,Sunderland,Swansea City,SønderjyskE,Torino,Toronto,Tottenham Hotspur,Toulouse,Twente,Udinese,Union Berlin,Union Saint-Gilloise,Utrecht,Valencia,Vancouver Whitecaps,Venezia,Viborg,Villarreal,Vitória Guimarães,Värnamo,Västerås SK,Watford,Werder Bremen,West Bromwich Albion,West Ham United,Willem II,Wolfsburg,Wolverhampton Wanderers
3356,AM,77,65,70,68,72,63,70,69,68,70,67,68,71,67,73,71,75,70,66,73,74,71,69,69,69,65,69,73,70,67,70,64,74,68,71,73,72,71,71,72,72,69,72,72,74,71,78,70,74,71,66,72,74,66,68,70,74,76,67,68,74,70,64,65,63,71,70,66,72,68,72,69,66,73,70,73,72,64,68,72,70,67,68,69,73,72,73,77,65,67,71,70,73,73,70,71,74,76,67,73,72,71,71,72,71,74,75,71,65,68,66,63,73,69,68,73,76,70,62,75,75,66,66,71,67,70,67,73,74,76,74,73,75,70,76,69,66,74,75,76,66,68,65,71,73,77,73,67,71,72,69,64,67,71,65,75,70,67,72,70,75,69,70,72,73,69,74,69,64,77,72,73,68,70,73,65,75,69,70,71,72,74,69,74,76,71,72,68,72,70,69,70,72,70,68,72,77,68,72,72,75,75,81,71,73,73,70,71,67,70,75,68
1602,AM,73,65,68,65,69,63,67,65,65,68,66,67,69,66,69,69,73,67,64,71,72,71,67,67,66,64,66,72,69,68,68,65,71,66,67,72,69,69,68,69,71,64,70,68,70,67,74,67,71,69,67,69,71,65,65,67,70,72,65,65,70,67,64,64,62,68,68,63,68,66,68,68,65,70,67,70,69,62,65,69,68,66,66,68,71,69,69,71,62,64,68,69,71,70,67,68,70,72,66,71,68,69,67,70,69,72,74,69,64,66,65,62,69,67,68,69,71,69,60,72,73,65,65,68,65,68,66,70,70,72,70,70,73,68,74,66,64,73,71,72,64,66,64,71,70,73,69,65,69,69,67,63,64,68,64,71,68,67,71,68,71,66,67,70,70,67,70,66,63,73,69,71,67,66,68,62,72,68,66,68,71,72,67,73,75,69,69,67,70,66,66,67,67,68,67,70,73,66,68,69,72,72,79,68,69,70,68,67,66,68,73,67
4772,AM,81,76,77,73,78,73,75,74,74,77,74,76,78,75,77,78,83,75,74,80,83,81,76,77,75,74,75,81,78,78,77,75,79,75,76,82,77,78,77,78,82,72,79,77,78,75,84,75,80,79,77,78,80,74,74,76,78,81,74,74,78,76,74,74,71,76,76,72,76,75,76,76,74,79,74,79,79,71,74,79,77,76,77,79,81,77,76,78,71,73,76,79,81,78,77,76,78,80,75,81,76,78,76,79,78,81,84,78,74,75,74,72,78,76,77,78,79,77,69,81,83,74,74,77,75,79,76,78,79,80,78,80,82,76,83,74,73,82,79,81,73,75,73,82,80,82,77,74,79,78,77,73,73,77,73,80,78,76,81,76,79,74,76,79,80,77,79,75,73,83,77,80,77,75,76,71,81,78,75,76,81,81,76,83,86,78,77,77,80,75,74,75,75,77,77,81,83,74,77,77,81,81,89,77,79,79,77,76,74,77,82,77
31294,AM,78,72,74,71,75,69,73,72,71,74,70,71,74,71,75,74,78,73,71,76,78,76,73,74,72,70,71,77,73,73,73,70,75,72,73,77,75,74,74,75,77,70,75,75,76,73,81,72,77,75,72,75,77,70,71,74,75,79,70,71,75,73,69,70,68,74,73,69,73,71,74,72,71,76,71,76,76,69,71,76,73,72,73,74,77,75,74,77,69,70,73,74,77,74,74,74,75,77,71,76,74,75,73,75,74,77,80,75,69,72,70,68,76,72,72,75,77,73,66,78,79,70,69,74,71,75,72,74,76,77,76,76,78,73,80,72,69,78,76,78,69,72,70,77,77,80,75,71,76,75,74,70,70,73,70,77,75,72,76,72,76,71,73,75,76,73,75,72,70,81,75,76,72,72,74,69,78,75,72,73,78,77,73,78,81,75,74,73,76,72,70,72,73,73,72,77,80,71,74,75,78,77,85,75,76,76,73,73,70,74,78,72
31765,AM,78,72,74,71,75,69,73,72,71,74,70,71,74,71,75,74,78,73,71,76,78,76,73,74,72,70,71,77,73,73,73,70,75,72,73,77,75,74,74,75,77,70,75,75,76,73,81,72,77,75,72,75,77,70,71,74,75,79,70,71,75,73,69,70,68,74,73,69,73,71,74,72,71,76,71,76,76,69,71,76,73,72,73,74,77,75,74,77,69,70,73,74,77,74,74,74,75,77,71,76,74,75,73,75,74,77,80,75,69,72,70,68,76,72,72,75,77,73,66,78,79,70,69,74,71,75,72,74,76,77,76,76,78,73,80,72,69,78,76,78,69,72,70,77,77,80,75,71,76,75,74,70,70,73,70,77,75,72,76,72,76,71,73,75,76,73,75,72,70,81,75,76,72,72,74,69,78,75,72,73,78,77,73,78,81,75,74,73,76,72,70,72,73,73,72,77,80,71,74,75,78,77,85,75,76,76,73,73,70,74,78,72
31291,AM,82,65,74,71,76,65,75,72,71,74,71,72,75,70,78,75,79,75,69,77,78,74,72,72,73,67,73,78,74,69,74,65,79,72,75,76,77,75,74,77,74,74,76,76,79,76,82,74,77,73,68,76,79,70,71,74,79,81,70,71,79,74,65,67,66,76,74,69,77,72,77,73,70,77,76,77,75,66,71,75,74,70,70,72,78,76,78,82,68,70,76,74,77,78,72,76,79,81,71,76,77,75,74,76,75,78,79,75,67,71,70,65,77,73,71,77,81,74,64,80,80,69,68,76,69,72,70,78,78,82,79,77,79,75,80,73,69,78,80,82,69,71,68,74,77,81,78,70,74,75,71,66,69,75,67,79,73,70,75,73,80,73,74,76,77,72,79,73,66,81,77,76,72,73,78,68,78,71,74,75,75,78,73,78,79,75,76,71,75,74,73,74,77,74,70,74,82,72,76,76,79,80,85,74,77,78,74,75,71,73,80,71
31762,AM,82,65,74,71,76,65,75,72,71,74,71,72,75,70,78,75,79,75,69,77,78,74,72,72,73,67,73,78,74,69,74,65,79,72,75,76,77,75,74,77,74,74,76,76,79,76,82,74,77,73,68,76,79,70,71,74,79,81,70,71,79,74,65,67,66,76,74,69,77,72,77,73,70,77,76,77,75,66,71,75,74,70,70,72,78,76,78,82,68,70,76,74,77,78,72,76,79,81,71,76,77,75,74,76,75,78,79,75,67,71,70,65,77,73,71,77,81,74,64,80,80,69,68,76,69,72,70,78,78,82,79,77,79,75,80,73,69,78,80,82,69,71,68,74,77,81,78,70,74,75,71,66,69,75,67,79,73,70,75,73,80,73,74,76,77,72,79,73,66,81,77,76,72,73,78,68,78,71,74,75,75,78,73,78,79,75,76,71,75,74,73,74,77,74,70,74,82,72,76,76,79,80,85,74,77,78,74,75,71,73,80,71
31485,AM,71,77,73,68,71,72,68,68,69,72,66,69,71,68,69,69,74,68,71,73,76,76,71,73,68,70,68,74,70,75,69,73,67,69,69,76,70,69,72,70,78,64,71,71,70,66,76,68,74,75,74,71,73,67,69,71,67,74,67,69,68,70,72,70,69,69,68,67,65,68,67,69,69,71,63,73,75,69,70,74,69,71,74,74,75,70,67,67,68,68,68,73,75,67,74,70,67,69,70,74,68,72,70,72,70,73,79,71,69,70,68,69,73,69,71,71,70,68,67,73,76,68,68,69,72,76,71,67,70,70,69,73,73,68,77,68,67,74,68,72,68,71,71,77,74,75,69,71,74,71,74,71,68,68,71,73,74,71,75,69,70,65,70,70,72,73,68,68,72,77,69,73,71,69,67,68,74,76,67,69,78,74,71,76,81,72,70,74,73,67,64,66,67,69,72,79,76,67,70,71,73,71,81,73,73,71,70,69,66,72,73,72
31955,AM,71,77,73,68,71,72,68,68,69,72,66,69,71,68,69,69,74,68,71,73,76,76,71,73,68,70,68,74,70,75,69,73,67,69,69,76,70,69,72,70,78,64,71,71,70,66,76,68,74,75,74,71,73,67,69,71,67,74,67,69,68,70,72,70,69,69,68,67,65,68,67,69,69,71,63,73,75,69,70,74,69,71,74,74,75,70,67,67,68,68,68,73,75,67,74,70,67,69,70,74,68,72,70,72,70,73,79,71,69,70,68,69,73,69,71,71,70,68,67,73,76,68,68,69,72,76,71,67,70,70,69,73,73,68,77,68,67,74,68,72,68,71,71,77,74,75,69,71,74,71,74,71,68,68,71,73,74,71,75,69,70,65,70,70,72,73,68,68,72,77,69,73,71,69,67,68,74,76,67,69,78,74,71,76,81,72,70,74,73,67,64,66,67,69,72,79,76,67,70,71,73,71,81,73,73,71,70,69,66,72,73,72
41059,AM,79,67,72,69,74,65,72,70,70,72,69,70,72,69,75,73,77,72,69,74,75,74,71,70,71,66,70,75,72,69,71,66,75,70,72,75,74,73,72,74,74,70,73,73,75,73,79,72,76,73,69,74,75,68,70,72,75,77,69,70,76,72,66,68,65,73,72,67,73,69,74,71,68,75,72,75,73,66,69,73,72,69,70,71,75,73,75,78,66,69,73,72,75,75,72,73,75,77,69,75,73,73,72,73,73,75,77,73,66,70,68,65,74,70,70,74,77,73,64,77,77,68,68,73,68,72,69,75,76,78,75,75,77,72,78,71,67,77,76,77,68,70,67,74,74,78,74,68,73,74,71,66,69,72,67,76,72,70,74,71,77,70,72,74,74,70,75,71,67,79,74,74,70,71,74,66,77,71,71,73,74,77,71,76,77,73,74,70,74,72,70,71,73,72,70,73,78,70,73,74,77,76,83,73,74,75,72,73,69,72,77,69
31985,AM,78,73,76,71,75,70,73,72,72,75,70,72,76,71,75,73,78,73,71,77,79,76,74,75,73,70,72,78,74,74,74,71,75,72,74,78,75,74,75,75,78,71,76,76,77,72,82,73,77,75,73,75,78,70,72,74,75,79,70,72,76,73,70,70,69,74,73,70,73,72,74,73,71,76,70,77,77,69,72,77,73,73,73,75,79,75,74,76,70,70,74,75,78,74,75,75,75,77,72,76,74,75,74,77,74,78,81,74,70,72,71,68,78,73,73,76,78,72,67,79,80,70,69,74,72,76,73,74,76,78,76,77,78,73,80,72,70,77,76,79,70,73,71,78,78,80,75,72,76,75,74,71,70,74,71,78,76,72,77,73,76,70,73,74,77,75,75,72,71,81,75,77,73,72,74,70,78,76,73,73,79,78,74,79,82,75,74,74,76,72,70,72,74,73,73,79,81,71,75,75,78,77,85,75,77,76,74,74,70,74,79,73
32478,AM,78,73,76,71,75,70,73,72,72,75,70,72,76,71,75,73,78,73,71,77,79,76,74,75,73,70,72,78,74,74,74,71,75,72,74,78,75,74,75,75,78,71,76,76,77,72,82,73,77,75,73,75,78,70,72,74,75,79,70,72,76,73,70,70,69,74,73,70,73,72,74,73,71,76,70,77,77,69,72,77,73,73,73,75,79,75,74,76,70,70,74,75,78,74,75,75,75,77,72,76,74,75,74,77,74,78,81,74,70,72,71,68,78,73,73,76,78,72,67,79,80,70,69,74,72,76,73,74,76,78,76,77,78,73,80,72,70,77,76,79,70,73,71,78,78,80,75,72,76,75,74,71,70,74,71,78,76,72,77,73,76,70,73,74,77,75,75,72,71,81,75,77,73,72,74,70,78,76,73,73,79,78,74,79,82,75,74,74,76,72,70,72,74,73,73,79,81,71,75,75,78,77,85,75,77,76,74,74,70,74,79,73
20827,AM,70,78,76,68,70,75,69,69,70,72,66,69,75,68,68,67,73,68,71,75,79,74,73,76,70,72,70,75,70,77,71,75,66,70,71,79,71,69,74,71,81,65,73,74,72,65,79,68,73,74,75,71,75,68,69,73,68,76,68,69,69,70,73,70,71,69,67,69,65,70,67,69,71,72,61,75,77,70,72,76,69,73,75,77,78,72,65,66,71,68,69,74,76,66,75,72,68,69,72,73,69,73,70,76,69,75,81,70,71,70,70,70,77,72,72,71,72,66,67,74,79,68,67,70,73,77,72,65,69,70,70,73,73,68,77,69,69,71,69,75,68,72,73,79,77,77,71,73,75,71,75,74,68,70,73,73,77,70,76,69,69,65,70,69,74,76,67,69,73,79,70,74,73,68,67,71,73,80,69,68,81,74,72,78,84,73,68,76,73,67,64,67,67,68,73,84,78,67,70,71,73,72,80,73,75,71,71,69,66,72,75,75
41019,AM,81,76,78,74,78,73,76,75,75,77,73,75,78,74,78,76,81,76,74,80,82,79,77,77,75,73,75,80,77,77,76,74,77,75,76,81,78,76,78,78,81,73,78,78,79,75,84,75,80,79,76,78,80,73,74,77,78,82,73,74,78,76,73,73,72,77,75,72,76,75,77,75,74,79,73,80,80,72,75,79,76,75,76,78,81,78,77,79,72,73,77,78,81,77,78,77,78,80,75,80,77,78,76,79,77,80,84,77,73,75,73,71,80,76,76,78,81,76,69,81,83,73,72,77,75,79,75,77,79,80,79,80,81,76,83,75,73,80,79,82,73,76,74,81,80,83,78,75,79,78,77,73,73,76,73,81,78,75,80,76,79,73,76,77,79,77,78,75,73,84,78,79,76,75,77,72,81,79,75,76,81,81,76,82,85,78,77,77,79,75,73,75,76,76,76,82,84,74,77,78,81,80,88,78,80,79,77,76,73,77,81,76
5574,AM,64,56,60,57,61,54,60,58,58,60,57,58,60,57,61,60,63,59,57,62,63,60,59,59,59,55,58,62,59,57,59,55,62,58,60,62,61,60,60,61,61,58,61,61,63,60,66,59,62,60,56,61,63,56,57,60,62,64,56,58,62,59,54,55,54,60,59,56,60,58,61,58,56,62,59,62,61,55,58,61,59,57,58,59,63,61,61,64,56,57,60,60,62,61,59,61,62,63,57,61,61,61,60,61,60,62,64,60,55,58,56,53,62,59,58,62,64,59,53,64,64,56,55,60,57,59,57,61,62,64,63,62,63,59,65,59,56,63,63,64,56,58,56,61,62,65,61,57,61,60,59,55,56,60,55,63,60,57,61,59,63,58,59,61,62,59,62,58,55,66,61,61,58,59,61,55,63,59,59,60,62,63,59,63,64,61,61,58,61,59,58,59,61,59,58,61,65,57,61,61,63,63,68,60,62,62,59,60,57,59,63,58
37564,AM,66,55,61,58,62,54,61,59,59,61,58,59,61,58,63,61,64,61,57,63,64,61,60,59,60,55,59,63,61,57,60,54,64,59,61,63,63,61,61,63,61,60,62,62,64,62,67,61,63,60,56,62,64,57,58,61,64,66,57,58,64,60,54,56,54,62,60,57,62,59,63,60,57,63,61,63,62,55,58,62,60,58,58,59,64,62,63,67,56,57,62,60,63,63,60,62,64,65,58,62,63,62,61,62,61,64,65,61,55,59,57,54,63,60,58,63,66,61,53,65,65,57,56,62,57,60,58,63,64,67,65,63,64,61,66,60,57,64,65,66,57,59,56,61,63,66,63,58,61,62,59,55,57,61,56,65,61,57,62,60,65,59,61,62,63,59,64,60,55,67,63,62,59,60,63,56,64,59,61,61,62,64,60,64,65,62,62,59,62,61,59,60,63,60,58,62,67,59,62,62,65,65,70,61,63,63,60,61,58,60,65,58
20461,AM,83,79,79,75,80,76,77,76,76,79,74,76,78,75,79,79,84,77,77,81,83,83,78,78,76,75,75,81,78,80,77,77,78,76,77,82,78,78,79,79,83,73,79,78,79,76,84,76,83,82,79,79,81,75,76,78,78,82,75,77,79,78,76,76,73,78,77,74,76,75,77,77,75,80,74,81,81,74,76,80,78,77,79,79,82,79,78,80,73,75,77,80,83,78,80,78,78,81,76,82,77,80,78,79,79,81,86,80,75,77,74,73,80,76,78,79,80,78,72,82,83,75,75,78,77,81,77,78,80,80,78,81,83,77,85,76,73,84,79,81,74,77,76,83,81,84,78,76,81,80,80,75,76,77,76,82,80,78,82,77,80,75,78,79,80,78,79,76,76,85,78,81,77,77,77,74,83,80,75,78,83,82,78,83,87,80,79,79,81,76,74,75,76,78,78,83,84,75,78,79,83,81,90,80,81,81,78,78,75,79,82,78
40727,AM,84,84,82,78,83,80,79,79,79,82,77,79,81,78,81,81,86,79,80,83,86,87,81,81,79,78,77,84,81,84,80,81,80,79,79,86,80,81,82,81,87,75,81,81,80,78,87,79,85,85,83,82,83,77,79,81,79,85,77,79,80,81,80,80,76,80,79,76,78,78,79,80,78,83,75,84,84,78,79,83,80,80,83,82,85,81,80,81,76,78,79,83,86,80,83,80,79,82,79,85,79,83,80,82,81,84,89,83,78,80,77,77,82,78,81,82,82,80,75,84,86,78,78,80,80,85,80,80,82,82,80,84,85,79,88,78,76,86,80,83,77,80,79,87,84,87,80,80,84,82,83,79,79,79,79,84,83,81,86,80,82,77,80,82,82,81,80,79,80,88,80,84,80,80,79,77,86,84,77,80,87,85,81,86,91,83,82,82,84,78,76,77,78,81,82,87,86,77,81,82,85,83,93,83,83,83,81,80,77,82,85,81
905,AM,78,70,74,70,74,68,72,70,71,74,71,72,75,71,74,74,79,72,69,77,79,76,73,73,72,70,72,77,74,73,74,70,76,71,72,78,74,74,74,74,78,69,76,74,75,72,80,72,76,74,72,74,76,70,70,72,75,78,70,70,75,73,70,69,67,73,73,68,73,72,73,73,71,75,71,76,75,67,70,75,73,72,72,74,77,74,73,76,68,69,73,75,77,75,73,73,75,77,72,77,73,74,72,76,74,78,80,74,70,71,70,68,75,73,73,75,77,73,65,78,80,70,69,73,70,74,72,75,75,77,75,76,79,73,79,71,70,78,76,78,69,71,69,77,76,79,74,70,75,74,73,68,69,74,69,77,74,72,77,73,76,71,72,75,76,73,75,71,68,79,74,76,73,71,73,68,77,74,72,73,77,77,72,79,82,74,73,72,76,71,71,72,73,73,73,77,80,71,74,74,77,78,84,73,75,75,74,73,71,73,79,73
1330,AM,78,74,76,71,75,72,73,71,73,75,72,74,77,72,75,74,80,73,71,79,81,78,75,76,73,72,74,79,75,77,75,74,75,72,74,81,75,75,76,76,81,70,78,76,77,72,82,73,77,76,76,75,78,72,72,74,76,79,72,72,76,74,73,71,70,74,74,70,73,74,74,74,73,76,71,78,78,70,73,77,75,75,74,78,80,75,73,75,70,70,74,77,79,75,75,75,76,78,74,78,74,75,74,78,75,80,83,75,72,72,72,70,78,75,75,76,78,74,67,79,82,71,71,75,73,77,74,74,76,77,76,77,80,74,81,73,72,78,77,79,71,74,72,80,78,80,75,73,77,76,75,72,71,75,72,78,77,73,79,74,76,71,73,75,78,76,76,73,71,81,75,78,75,73,73,70,78,78,73,74,80,78,74,81,85,76,74,75,78,72,71,73,73,74,75,81,82,72,75,75,78,78,86,75,77,76,75,74,72,75,80,76
1783,AM,78,68,73,69,73,66,72,69,70,73,70,71,74,70,74,73,78,72,68,76,78,75,72,72,71,68,71,77,73,72,73,68,76,70,72,77,74,73,73,74,76,69,75,74,75,72,80,71,75,73,71,74,76,69,69,72,75,77,70,69,75,72,68,68,66,73,72,67,73,71,73,72,70,75,71,75,74,66,70,74,73,71,70,73,77,74,73,76,67,68,73,74,76,75,72,73,76,78,71,76,73,73,72,75,74,77,79,73,69,70,69,66,75,72,72,74,77,73,64,77,79,69,68,73,69,73,71,75,75,77,75,75,78,73,78,71,69,77,77,78,69,70,68,76,75,78,74,69,74,74,71,67,68,73,67,76,73,70,76,72,76,70,71,74,76,72,76,71,67,78,74,76,72,71,73,67,76,72,72,72,76,77,71,78,80,73,73,71,75,71,71,72,73,73,71,75,79,70,73,73,77,77,84,72,74,75,73,72,70,72,78,72
34320,AM,78,67,73,69,73,66,72,69,70,73,70,71,75,70,74,73,78,72,68,76,78,75,72,72,71,68,72,77,73,71,73,68,76,70,72,77,74,73,73,74,76,70,76,74,76,72,80,71,75,73,70,73,76,69,69,72,76,78,69,69,76,72,68,67,66,73,72,67,74,72,74,72,70,75,72,75,74,65,70,74,73,71,70,73,77,74,74,77,67,68,73,74,75,75,71,73,76,78,71,76,73,73,72,76,74,77,78,73,68,70,69,66,75,73,72,74,78,72,64,77,79,68,68,73,69,72,71,75,75,78,76,75,78,73,78,71,69,77,77,78,68,70,68,75,75,78,74,69,74,73,71,67,68,74,67,76,73,70,75,72,76,70,71,74,76,72,76,71,66,79,74,76,72,71,73,67,76,72,72,72,76,77,71,78,80,73,73,71,75,71,71,72,73,73,71,75,80,70,73,73,76,78,83,72,74,75,73,72,70,72,78,72
1609,AM,73,62,67,64,69,61,67,65,65,68,65,66,68,65,69,69,73,67,63,70,71,70,66,65,66,63,66,71,68,66,68,63,71,65,67,71,69,69,67,69,70,65,70,68,70,68,74,67,70,68,65,68,70,64,65,66,71,72,65,65,70,67,62,63,60,68,68,62,69,66,69,67,64,70,68,69,68,61,64,68,68,65,65,67,71,68,69,72,61,63,68,68,70,71,66,67,71,73,65,71,68,68,67,69,69,72,72,68,63,65,64,61,68,67,67,69,72,69,59,72,73,64,64,68,64,67,65,71,70,72,70,70,73,68,73,66,64,73,72,72,64,65,62,70,69,73,69,64,68,69,66,61,64,68,62,71,67,66,70,67,71,66,66,70,70,66,71,66,61,73,69,70,66,66,69,61,72,66,66,68,69,72,66,72,74,68,69,65,70,67,66,67,68,68,66,68,73,66,68,69,72,72,78,67,69,70,68,67,66,67,73,66
32981,AM,66,67,65,61,65,64,62,61,62,65,61,63,65,62,63,64,69,62,63,67,70,69,64,65,62,63,62,68,65,68,64,66,63,62,63,70,63,64,65,64,71,58,65,64,64,61,69,62,67,67,67,65,66,62,62,64,63,67,62,62,63,64,65,63,61,63,63,60,61,63,62,64,63,65,59,66,67,61,63,66,64,65,66,67,68,64,62,62,60,61,62,66,68,63,66,63,63,65,64,68,62,65,63,66,64,68,72,65,63,63,62,62,65,63,65,64,64,64,59,67,70,62,62,63,64,68,65,63,65,64,63,66,68,63,70,62,61,68,64,66,62,64,63,70,67,68,63,63,67,65,66,63,62,63,63,66,66,65,69,63,64,61,63,65,66,65,64,62,63,69,63,67,65,62,61,61,68,68,61,63,69,68,64,69,74,65,64,66,67,61,60,61,61,64,66,70,69,62,64,64,67,66,74,65,66,65,65,63,62,65,68,66
33925,AM,68,65,65,62,66,62,63,62,63,65,62,64,66,63,65,66,70,63,63,67,69,70,64,65,63,63,63,68,65,67,65,64,66,63,63,69,65,65,65,65,70,60,66,65,65,63,70,63,68,68,66,65,67,62,62,64,65,68,62,63,65,65,64,63,60,64,65,60,64,63,63,65,63,66,62,67,67,61,63,66,65,64,65,66,68,65,64,65,60,62,63,67,68,65,66,64,65,67,63,69,63,66,64,66,66,68,71,66,63,63,62,61,65,64,66,65,66,65,59,68,70,62,63,64,63,67,64,65,66,66,65,67,70,64,70,63,62,70,66,67,62,64,62,70,67,69,64,63,67,66,66,62,62,64,62,67,66,65,69,64,66,62,64,66,67,65,66,63,62,70,65,68,65,63,63,60,69,66,62,64,69,69,64,69,73,66,65,65,68,63,62,63,63,65,65,69,69,63,65,65,68,67,75,66,66,66,65,64,63,65,69,65
7920,AM,78,72,73,70,75,69,72,70,71,74,71,72,74,71,74,75,79,72,70,76,78,78,73,72,72,70,71,77,74,74,73,71,76,71,72,78,74,74,73,74,78,69,75,73,74,72,80,72,77,76,73,74,76,70,70,72,75,77,70,71,75,73,71,70,67,73,73,68,73,72,73,73,71,75,71,76,75,68,70,75,74,72,73,74,77,74,74,75,67,69,72,75,77,75,73,73,75,77,72,77,73,74,73,75,74,78,80,74,70,71,70,68,74,72,73,74,76,74,66,77,79,70,70,73,71,75,72,75,75,76,74,76,79,73,80,71,70,79,76,77,70,72,69,78,76,79,73,71,75,75,74,69,70,73,69,77,74,73,77,73,76,71,72,75,76,73,75,71,69,79,74,77,73,72,73,68,78,74,71,73,77,78,72,78,82,74,74,72,76,71,71,72,72,74,73,77,79,71,74,74,77,77,85,74,75,76,74,73,71,73,78,73
24960,AM,67,74,73,65,67,72,66,65,67,70,65,67,73,66,65,65,71,65,67,73,77,73,71,73,67,70,68,73,68,76,70,73,64,67,68,77,68,67,72,68,79,61,72,71,69,62,76,65,70,71,74,68,72,66,66,69,66,73,66,66,66,68,71,67,69,66,65,66,63,69,64,67,69,69,59,72,74,67,69,73,67,71,72,76,76,69,62,63,67,64,66,72,73,64,71,69,66,67,70,71,66,69,67,74,67,73,79,67,69,67,68,68,74,70,71,68,69,64,64,71,78,66,65,68,70,74,71,63,66,67,68,70,71,66,74,66,68,69,67,72,66,69,70,77,74,74,68,70,72,69,72,71,65,68,70,70,74,68,74,67,66,63,67,67,72,73,65,66,69,75,67,72,72,65,64,67,70,77,67,65,78,71,69,76,82,70,65,73,72,64,62,65,64,66,71,81,76,65,67,68,70,70,78,70,71,68,69,66,64,69,73,73
25636,AM,67,74,73,65,67,72,66,65,67,70,65,67,73,66,65,65,71,65,67,73,77,73,71,73,67,70,68,73,68,76,70,73,64,67,68,77,68,67,72,68,79,61,72,71,69,62,76,65,70,71,74,68,72,66,66,69,66,73,66,66,66,68,71,67,69,66,65,66,63,69,64,67,69,69,59,72,74,67,69,73,67,71,72,76,76,69,62,63,67,64,66,72,73,64,71,69,66,67,70,71,66,69,67,74,67,73,79,67,69,67,68,68,74,70,71,68,69,64,64,71,78,66,65,68,70,74,71,63,66,67,68,70,71,66,74,66,68,69,67,72,66,69,70,77,74,74,68,70,72,69,72,71,65,68,70,70,74,68,74,67,66,63,67,67,72,73,65,66,69,75,67,72,72,65,64,67,70,77,67,65,78,71,69,76,82,70,65,73,72,64,62,65,64,66,71,81,76,65,67,68,70,70,78,70,71,68,69,66,64,69,73,73
410,AM,81,68,74,71,76,67,74,72,72,74,71,72,75,71,77,75,79,74,70,77,78,76,73,72,73,68,72,78,74,71,74,67,78,72,74,77,76,75,74,76,75,73,76,75,78,75,82,74,78,75,70,76,78,70,72,74,78,80,71,72,78,74,67,69,67,75,74,69,76,72,76,73,70,77,75,77,75,67,71,75,74,71,71,73,77,76,77,81,69,71,75,74,77,77,73,75,78,80,71,77,76,75,74,76,75,78,79,75,68,72,70,66,76,73,72,77,80,75,65,80,79,70,69,75,70,73,71,77,78,81,78,77,79,74,80,73,69,79,79,80,69,72,69,75,77,81,77,70,75,76,72,67,70,75,68,79,74,71,76,74,79,73,74,76,77,72,78,73,68,81,76,77,72,73,77,68,79,73,74,75,76,78,73,78,80,75,76,72,76,74,73,73,76,74,72,75,81,72,76,76,79,79,85,75,77,78,74,75,71,74,79,71
