UniqueID,Position,AGF,AIK,AaB,Aberdeen,Ajax,Almere City,Anderlecht,Angers SCO,Antwerp,Arouca,Arsenal,Aston Villa,Atalanta,Athletic Bilbao,Atlanta United,Atlético Madrid,Augsburg,Austin FC,Auxerre,Barcelona,Bayer Leverkusen,Bayern München,Benfica,Blackburn Rovers,Boavista,Bochum,Bologna,Borussia Dortmund,Borussia M_gladbach,Bournemouth,Brentford,Brest,Brighton,Bristol City,Brøndby,Burnley,CF Montréal,Cagliari,Cardiff City,Casa Pia AC,Celta de Vigo,Celtic,Chelsea,Chicago Fire,Cincinnati,Club Brugge,Colorado Rapids,Columbus Crew,Como,Coventry City,Crystal Palace,DC United,Dallas,Deportivo Alavés,Derby County,Djurgården,Eintracht Frankfurt,Elfsborg,Empoli,Espanyol,Estoril,Estrela Amadora,Everton,Famalicão,Farense,Feyenoord,Fiorentina,Fortuna Sittard,Freiburg,Fulham,Genk,Genoa,Getafe,Gil Vicente,Girona,Go Ahead Eagles,Groningen,Halmstad,Hearts,Heerenveen,Heidenheim,Hellas Verona,Heracles,Hoffenheim,Holstein Kiel,Houston Dynamo,Hull City,Häcken,IFK Göteborg,IFK Norrköping,Inter Miami,Internazionale,Ipswich Town,Juventus,Kalmar,København,Las Palmas,Lazio,Le Havre,Lecce,Leeds United,Leganés,Leicester City,Lens,Lille,Liverpool,Los Angeles FC,Los Angeles Galaxy,Luton Town,Lyngby,Mainz 05,Mallorca,Malmö FF,Manchester City,Manchester United,Middlesbrough,Midtjylland,Milan,Millwall,Minnesota United,Monaco,Montpellier,Monza,Moreirense,NAC Breda,NEC,Nantes,Napoli,Nashville SC,New England,New York City,New York RB,Newcastle United,Nice,Nordsjælland,Norwich City,Nottingham Forest,Olympique Lyonnais,Olympique Marseille,Orlando City,Osasuna,Oxford United,PEC Zwolle,PSG,PSV,Parma,Philadelphia Union,Plymouth Argyle,Portland Timbers,Porto,Portsmouth,Preston North End,Queens Park Rangers,RB Leipzig,RKC Waalwijk,Randers,Rangers,Rayo Vallecano,Real Betis,Real Madrid,Real Salt Lake,Real Sociedad,Real Valladolid,Reims,Rennes,Rio Ave,Roma,SJ Earthquakes,Saint-Étienne,Santa Clara,Seattle Sounders,Sevilla,Sheffield United,Sheffield Wednesday,Silkeborg,Sirius,Southampton,Sparta Rotterdam,Sporting Braga,Sporting CP,St_DOT_ Louis City,St_DOT_ Pauli,Stoke City,Strasbourg,Stuttgart,Sunderland,Swansea City,SønderjyskE,Torino,Toronto,Tottenham Hotspur,Toulouse,Twente,Udinese,Union Berlin,Union Saint-Gilloise,Utrecht,Valencia,Vancouver Whitecaps,Venezia,Viborg,Villarreal,Vitória Guimarães,Värnamo,Västerås SK,Watford,Werder Bremen,West Bromwich Albion,West Ham United,Willem II,Wolfsburg,Wolverhampton Wanderers
7531,FWD,70,55,62,63,70,56,64,65,60,56,73,70,68,65,64,62,72,70,60,69,72,76,65,54,68,60,63,69,60,61,66,56,67,63,62,63,61,74,63,71,59,75,72,62,69,67,73,75,68,61,59,68,64,71,65,62,66,70,68,63,73,68,61,65,63,69,67,66,69,61,66,69,71,66,74,71,60,62,61,61,68,63,62,59,67,66,67,73,61,62,62,69,65,69,58,63,66,70,63,71,67,66,62,62,66,70,65,72,64,67,63,60,73,85,55,61,73,69,63,69,67,61,68,69,59,60,63,68,67,69,70,64,65,66,74,58,64,67,70,70,68,57,55,78,72,71,71,58,63,72,62,58,64,64,57,66,66,60,63,73,69,61,65,69,65,62,66,63,59,72,69,63,65,67,69,57,76,60,64,72,63,68,61,64,72,65,65,58,70,66,68,63,64,76,64,61,68,72,64,68,67,70,75,63,61,69,61,72,67,62,70,57
7932,FWD,67,58,62,60,67,54,64,62,61,58,69,68,66,63,63,64,64,68,62,66,68,68,64,59,60,57,64,66,63,61,62,60,66,61,64,63,63,64,61,61,62,67,68,62,66,66,67,70,65,63,59,61,64,62,60,63,64,64,59,60,64,61,58,60,56,66,66,59,65,62,65,61,61,63,70,65,58,57,61,62,63,56,59,61,66,66,66,68,60,60,63,67,64,69,62,64,65,68,61,63,66,62,65,63,65,66,64,65,60,62,60,57,69,76,59,64,65,69,57,61,66,58,66,61,60,62,61,67,65,66,66,59,65,65,68,62,59,66,67,68,61,56,55,68,66,65,65,55,63,68,61,58,61,64,54,62,65,59,63,68,66,63,62,64,64,60,67,60,59,63,66,62,60,61,65,61,69,60,64,69,60,69,58,64,68,63,65,60,67,65,68,61,63,64,59,62,64,64,65,65,65,68,67,63,61,64,63,71,61,61,64,60
13227,FWD,71,61,66,65,71,59,67,68,63,60,72,69,68,66,67,65,69,73,65,70,70,73,67,60,67,61,66,69,64,62,66,60,67,66,67,64,65,71,65,69,63,74,71,65,70,69,73,75,70,65,60,68,67,69,67,66,67,71,66,66,71,68,62,65,63,70,66,67,69,64,68,68,67,68,73,71,61,65,65,65,68,61,65,62,71,69,70,74,65,65,66,70,68,71,65,67,67,70,65,68,69,68,67,64,67,69,68,71,64,68,63,61,74,80,58,66,72,70,65,68,68,62,69,69,64,64,65,69,69,70,70,65,66,67,74,64,64,68,70,72,67,60,60,75,72,71,71,61,66,72,66,61,67,66,60,67,69,61,65,71,70,64,67,68,66,65,68,66,63,72,71,64,65,67,70,63,75,64,67,73,65,72,63,66,71,67,69,62,70,69,69,64,66,72,64,65,69,70,68,70,69,71,73,67,64,69,64,75,66,65,69,60
14568,FWD,71,64,66,65,70,61,68,68,65,63,72,71,69,68,68,67,69,74,67,69,69,69,67,63,67,63,69,69,67,65,68,65,69,67,67,68,67,70,66,67,66,69,70,67,68,69,71,72,70,67,64,66,68,68,66,66,69,69,67,66,70,67,65,67,64,69,68,66,70,67,68,68,67,69,73,70,62,65,66,66,68,63,66,66,72,70,70,71,65,66,66,70,68,72,67,67,69,72,67,68,68,68,68,67,69,69,68,67,66,69,65,65,70,76,62,67,70,71,65,66,69,65,72,68,66,66,68,70,70,70,69,64,68,69,70,67,66,68,70,71,68,62,62,70,68,69,69,62,68,70,67,64,67,68,62,66,68,64,67,70,70,67,68,69,68,67,71,66,64,68,71,67,67,67,68,65,72,66,68,72,65,73,64,68,70,67,69,65,72,70,70,65,66,71,66,65,68,70,69,70,69,72,71,67,64,69,68,75,67,67,69,65
15365,FWD,80,76,74,74,75,72,75,78,75,72,78,80,75,77,77,74,78,85,77,73,70,71,72,73,75,72,77,73,76,73,76,77,75,77,73,78,74,80,76,75,75,70,74,77,74,76,78,77,79,74,73,74,77,78,76,75,76,78,75,77,78,77,76,78,73,73,76,76,80,76,75,77,78,78,80,78,71,76,76,73,77,72,78,75,81,76,78,76,74,76,73,74,77,80,78,73,76,80,76,77,74,78,74,75,76,73,74,69,77,81,75,77,74,78,69,75,77,78,75,72,74,75,84,77,77,74,78,77,81,79,77,70,76,78,72,75,73,74,77,78,78,71,71,72,71,76,77,70,76,75,78,75,77,75,71,73,74,73,76,73,76,77,78,78,75,76,79,75,74,76,79,77,75,76,72,75,77,76,75,77,73,81,73,78,74,76,79,74,81,78,76,74,72,79,77,72,74,81,78,80,78,80,77,77,71,78,78,86,77,77,77,75
15826,FWD,71,64,66,66,70,61,68,68,65,63,72,72,69,68,68,67,70,74,67,70,69,70,67,63,67,63,69,69,68,65,68,65,69,67,67,68,67,71,67,68,66,69,71,67,69,69,71,73,70,67,64,67,69,69,67,67,69,69,67,67,70,68,65,67,64,69,69,66,71,68,68,69,68,69,73,70,62,66,67,66,69,63,67,66,72,70,71,71,66,66,67,71,69,73,67,67,69,72,67,69,68,68,68,67,69,69,68,68,67,69,66,65,71,76,63,68,70,72,65,67,69,65,72,69,66,66,68,71,70,71,70,64,68,69,70,67,66,69,71,71,68,62,62,71,69,70,70,62,68,71,67,64,68,68,62,66,68,64,68,70,70,67,68,70,68,67,71,66,65,69,71,68,67,67,68,66,72,66,68,72,66,73,64,69,71,68,70,65,72,70,70,66,66,71,67,65,68,71,70,71,70,72,71,68,64,69,68,75,68,67,70,65
35618,FWD,80,76,73,73,74,71,75,77,76,71,76,79,73,75,76,72,75,83,78,71,69,68,71,74,72,69,75,71,74,71,73,76,73,76,73,75,74,77,75,72,73,70,72,76,74,76,78,77,79,74,70,73,76,75,75,76,73,77,70,76,75,74,72,76,68,73,76,74,78,73,76,73,75,77,78,77,71,74,75,73,74,68,76,72,78,76,78,76,73,74,73,72,76,79,78,73,74,78,73,74,75,77,74,73,74,71,73,68,73,80,73,74,75,76,67,75,76,77,72,70,72,72,81,74,76,74,74,76,80,79,76,68,74,76,72,75,68,72,75,78,75,70,69,69,70,75,75,68,76,74,77,74,76,73,69,72,73,70,75,71,76,75,78,76,73,73,77,72,74,76,78,75,71,74,72,76,76,76,75,76,71,79,71,76,72,76,78,75,79,78,74,72,72,74,73,71,73,77,78,79,77,78,76,77,72,77,76,86,73,76,74,72
27328,FWD,100,100,98,100,100,97,100,100,100,96,100,100,99,100,100,96,100,100,100,96,93,95,96,97,100,95,100,96,98,96,100,100,98,100,96,100,98,100,100,100,97,95,98,100,100,100,100,100,100,98,95,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,99,100,100,100,100,100,100,97,100,100,98,100,98,100,97,100,100,100,100,100,100,96,97,100,100,100,97,100,100,100,100,99,100,97,98,100,96,99,94,100,100,100,100,100,100,90,99,100,100,100,99,97,100,100,100,100,98,100,100,100,100,100,95,99,100,98,98,95,97,100,100,100,96,94,96,96,100,100,95,100,100,100,100,100,98,95,99,98,97,100,98,100,100,100,100,99,100,100,99,100,100,100,100,98,100,97,100,100,100,100,100,97,100,98,100,98,100,100,100,100,100,100,99,97,100,100,95,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,97
21736,FWD,82,77,74,75,77,73,78,78,78,74,80,83,77,78,79,75,80,85,79,76,73,74,74,75,76,73,78,76,77,74,77,78,77,78,75,80,77,82,77,77,76,73,77,79,77,79,81,81,81,75,74,76,79,80,77,77,78,79,76,78,80,78,77,80,73,76,80,77,82,77,78,78,81,80,83,80,74,76,77,75,78,74,78,76,82,79,81,79,75,77,75,77,78,83,79,75,78,82,76,79,77,79,75,76,78,76,76,73,77,83,77,78,77,81,71,76,79,81,74,74,76,76,85,79,78,75,77,80,83,81,79,72,77,80,75,76,73,76,79,80,80,73,72,74,74,78,78,71,78,78,79,76,78,76,72,75,75,74,78,76,79,78,80,80,76,77,81,75,75,78,81,79,75,77,75,77,80,78,77,79,73,83,74,79,77,78,81,77,84,80,78,76,74,80,78,72,76,83,80,81,80,81,79,79,74,80,79,88,78,79,79,75
26475,FWD,78,70,71,71,75,67,73,74,71,68,76,76,72,72,74,69,75,79,73,72,72,73,71,68,73,67,71,72,70,68,71,69,72,73,71,72,71,77,72,75,69,74,73,73,75,74,78,78,77,71,67,73,73,75,73,73,72,76,72,73,77,74,69,74,70,74,73,73,75,70,73,73,75,75,78,77,69,72,71,71,73,69,72,69,78,74,76,77,71,72,71,73,74,76,72,71,72,76,71,74,73,75,71,70,72,72,73,73,70,76,70,70,77,80,64,71,77,75,71,73,72,70,77,75,71,70,71,74,77,76,76,70,71,73,75,70,69,72,75,77,74,68,67,75,73,76,76,68,73,75,73,70,73,71,67,72,73,68,71,74,75,71,75,74,71,71,74,71,71,77,77,72,70,74,73,71,78,72,72,76,70,78,70,72,74,74,75,70,77,75,73,70,71,77,71,69,73,77,74,76,75,76,77,74,70,76,71,81,72,73,74,68
26888,FWD,78,70,71,71,75,67,73,74,71,68,76,76,72,72,74,69,75,79,73,72,72,73,71,68,73,67,71,72,70,68,71,69,72,73,71,72,71,77,72,75,69,74,73,73,75,74,78,78,77,71,67,73,73,75,73,73,72,76,72,73,77,74,69,74,70,74,73,73,75,70,73,73,75,75,78,77,69,72,71,71,73,69,72,69,78,74,76,77,71,72,71,73,74,76,72,71,72,76,71,74,73,75,71,70,72,72,73,73,70,76,70,70,77,80,64,71,77,75,71,73,72,70,77,75,71,70,71,74,77,76,76,70,71,73,75,70,69,72,75,77,74,68,67,75,73,76,76,68,73,75,73,70,73,71,67,72,73,68,71,74,75,71,75,74,71,71,74,71,71,77,77,72,70,74,73,71,78,72,72,76,70,78,70,72,74,74,75,70,77,75,73,70,71,77,71,69,73,77,74,76,75,76,77,74,70,76,71,81,72,73,74,68
27331,FWD,71,60,66,65,72,59,67,68,63,60,72,69,69,66,67,65,70,72,65,71,72,75,68,59,68,60,66,70,63,62,66,59,68,66,67,64,66,71,65,70,62,76,72,65,71,69,73,76,70,65,60,68,67,69,67,66,67,71,66,66,72,68,61,65,64,71,67,67,69,63,68,68,68,67,74,72,62,65,65,65,68,62,64,62,71,70,70,75,65,65,66,71,68,71,64,67,67,70,65,69,69,68,67,64,67,70,68,73,64,68,63,60,75,82,58,66,73,70,65,69,69,62,69,69,63,64,65,69,69,70,71,65,66,67,75,63,64,69,71,72,67,60,59,77,73,72,71,61,66,73,65,61,66,66,60,68,69,61,64,73,71,63,67,68,66,64,68,66,63,72,71,64,65,67,71,62,77,63,67,74,65,72,63,65,72,67,68,61,70,69,69,64,66,73,64,65,69,70,68,70,69,71,74,67,64,70,64,74,66,65,69,60
14435,FWD,66,54,60,59,67,53,61,61,57,54,69,66,65,62,61,61,66,67,58,67,68,71,63,53,63,56,62,66,59,59,62,55,64,60,61,60,60,67,60,65,58,70,68,59,65,64,68,70,64,60,56,63,62,65,61,60,63,65,62,60,66,63,57,60,58,66,63,61,64,59,62,64,63,62,70,66,56,58,59,59,64,58,59,58,64,64,64,68,59,59,61,67,63,67,57,62,63,66,60,65,64,62,61,60,63,67,63,67,60,62,59,56,69,78,54,60,67,66,59,64,65,57,65,64,57,58,60,65,63,65,65,60,62,63,70,58,61,65,66,67,63,54,53,73,68,66,66,55,61,68,59,55,61,62,54,62,64,57,60,69,65,59,61,64,62,59,64,60,56,65,65,60,61,62,66,56,71,58,62,68,60,66,57,61,68,61,63,56,66,63,66,60,61,69,60,59,64,66,62,64,63,67,69,60,58,64,60,69,62,59,65,56
14827,FWD,72,60,65,64,70,58,68,66,65,61,74,73,69,67,67,66,70,72,64,70,73,73,67,60,65,61,66,70,65,64,66,62,70,65,66,66,65,71,65,68,64,73,72,65,71,70,73,75,70,65,62,67,68,68,65,66,68,69,65,64,71,67,62,65,60,71,70,65,70,64,69,67,68,68,74,70,62,61,64,65,67,62,63,63,69,69,69,73,64,64,65,71,68,72,63,67,68,72,64,69,70,66,66,65,68,70,68,71,65,67,64,61,74,83,60,66,72,72,62,67,69,62,70,67,62,64,64,71,69,71,71,64,68,69,73,63,63,69,71,72,67,60,58,74,70,71,70,59,67,73,65,61,65,67,58,67,69,62,66,73,71,65,67,69,68,63,70,64,62,70,71,66,64,66,70,63,75,64,67,73,64,71,62,67,72,67,68,62,72,69,71,65,67,72,64,64,69,70,68,69,69,71,73,66,65,69,65,75,66,65,69,62
15230,FWD,66,54,60,60,67,53,62,62,58,55,70,67,65,62,61,61,66,67,59,67,69,72,64,54,63,57,62,67,60,59,63,56,65,61,62,60,61,68,60,65,59,71,69,60,66,65,69,71,65,60,57,63,62,65,61,60,64,65,62,60,67,63,58,60,58,67,64,61,65,60,63,64,64,63,71,66,56,59,59,60,64,58,59,58,65,65,65,69,59,59,61,68,63,67,58,62,64,67,61,65,65,62,62,60,64,68,63,68,61,63,59,56,70,80,55,61,68,67,59,64,65,58,65,64,58,59,61,66,64,66,66,60,63,63,70,58,61,65,67,67,63,54,54,74,69,67,66,55,61,69,60,55,61,63,54,62,65,57,61,70,66,60,61,65,63,59,65,60,57,66,66,60,62,62,66,57,72,58,62,69,60,67,58,62,69,62,63,56,66,64,66,60,62,70,60,60,64,66,63,64,64,68,70,61,59,64,60,69,63,59,65,56
15692,FWD,69,62,64,64,67,59,64,66,62,58,69,69,66,66,65,64,67,73,65,66,64,66,64,60,65,61,66,65,65,62,66,63,66,65,63,65,63,70,64,65,63,66,67,64,65,66,69,69,67,64,62,64,65,68,66,63,66,67,65,65,67,66,64,65,62,65,64,65,68,65,64,67,65,66,71,67,58,65,64,62,68,61,65,63,69,66,67,68,63,64,63,67,66,70,66,63,66,70,66,66,64,66,65,64,65,66,65,63,65,68,63,63,67,73,58,64,67,68,65,63,66,62,71,66,64,63,67,67,68,68,67,60,65,66,66,64,64,66,68,68,66,58,59,68,65,66,67,59,65,66,66,62,66,65,60,63,65,61,64,66,67,64,66,67,64,64,68,64,62,66,68,65,66,65,64,62,69,63,65,69,63,70,61,66,67,64,67,61,70,67,67,63,62,70,65,63,65,69,67,69,67,71,68,65,60,67,66,74,66,65,67,62
6477,FWD,66,54,60,60,67,53,62,62,58,55,69,66,65,62,61,61,66,67,59,67,69,72,63,54,63,57,62,67,60,59,63,56,65,61,62,60,61,68,60,65,59,71,69,60,66,65,68,71,65,60,57,63,62,65,62,60,64,65,63,60,67,63,58,60,58,66,63,61,65,60,63,64,64,63,70,66,56,59,59,59,64,58,59,58,65,65,65,69,59,59,61,68,63,67,58,62,63,67,61,65,64,62,62,60,63,67,63,67,61,63,59,57,70,79,55,61,67,67,60,64,65,58,65,64,58,59,61,66,64,65,66,60,63,63,70,58,61,65,67,67,63,54,54,73,68,66,66,55,61,68,60,56,61,63,55,62,64,57,61,69,66,60,61,65,62,59,65,60,57,66,66,60,62,62,66,57,72,58,62,69,60,66,58,62,69,62,63,56,66,64,66,60,61,70,60,60,64,67,63,64,64,67,70,61,58,64,60,69,63,60,65,56
6878,FWD,66,54,60,59,67,53,62,61,58,54,69,66,65,62,61,61,66,67,58,67,68,71,63,53,63,56,62,66,59,59,62,55,65,60,61,60,60,67,60,65,58,70,68,59,65,64,68,71,64,60,56,63,62,65,61,60,63,65,62,60,67,63,57,60,58,66,63,61,65,59,63,64,63,62,70,66,56,58,59,59,64,58,59,58,64,64,64,69,59,59,61,67,63,67,57,62,63,66,60,65,64,62,61,60,63,67,63,67,60,62,59,56,69,79,54,61,67,67,59,64,65,57,65,64,57,59,60,65,63,65,65,60,62,63,70,57,60,65,67,67,63,54,53,73,68,66,66,55,61,68,59,55,61,62,54,62,64,57,60,69,66,59,61,64,62,59,64,60,56,65,66,60,61,62,66,56,71,58,62,69,60,66,57,61,69,61,63,56,66,63,66,60,61,69,60,59,64,66,62,64,63,67,69,60,58,64,60,69,62,59,65,56
7332,FWD,65,57,59,58,64,54,62,61,60,56,66,66,63,61,61,60,64,66,60,64,64,65,61,56,60,56,62,63,60,58,61,58,63,60,60,61,61,65,59,62,59,65,65,60,63,64,66,68,64,59,56,61,62,62,60,60,62,63,59,60,64,61,58,60,56,63,63,59,64,60,63,61,63,62,68,64,57,57,59,59,62,56,59,59,64,64,64,66,58,58,61,65,62,66,60,61,63,65,59,63,63,61,61,60,62,64,61,63,59,63,59,58,66,72,55,61,64,66,57,60,63,58,66,62,59,59,60,65,64,64,64,57,62,63,65,59,58,62,65,65,62,55,54,66,64,64,63,54,61,65,60,57,60,61,54,60,62,57,61,65,64,60,61,63,61,59,64,59,57,63,65,61,59,60,63,59,67,59,61,66,58,66,57,61,65,61,63,58,66,63,64,59,60,65,59,58,61,65,63,63,63,65,66,61,58,63,61,69,61,60,63,57
7252,FWD,72,65,67,66,71,61,69,68,67,64,73,73,70,69,69,68,71,74,68,71,71,72,69,64,68,63,70,71,68,66,68,66,70,68,68,69,68,71,67,69,67,71,72,68,70,71,73,74,71,67,64,67,70,69,67,68,70,70,67,67,71,68,65,68,64,70,70,67,72,68,69,69,69,70,75,71,64,65,67,67,69,64,67,67,73,71,72,73,66,67,68,72,69,74,68,68,70,73,67,70,70,69,69,68,70,71,69,70,67,70,66,65,73,78,64,68,71,73,65,68,70,65,73,69,66,67,68,72,71,72,71,65,69,70,72,67,66,70,72,72,69,63,62,72,70,71,71,62,69,72,67,64,68,69,62,67,69,65,69,72,71,68,69,70,69,67,72,67,65,70,72,68,67,68,70,66,74,67,69,73,66,74,65,69,72,69,71,66,73,71,71,67,67,72,67,66,69,71,71,71,71,73,73,69,66,70,69,76,68,68,71,66
40674,FWD,75,60,67,68,74,61,69,70,64,60,76,73,71,68,69,65,75,74,65,73,75,80,70,59,72,63,66,73,63,64,69,60,70,68,67,65,66,77,68,76,62,80,75,67,74,71,78,80,73,66,61,73,69,75,70,68,70,76,71,69,77,73,64,69,67,74,70,71,72,64,70,72,74,71,77,76,65,68,66,66,71,66,67,62,72,71,72,78,67,68,67,73,70,72,63,68,69,73,67,74,71,71,67,65,69,73,70,76,67,72,66,63,79,87,58,66,78,72,68,74,70,64,71,74,64,64,66,71,72,73,74,69,68,69,79,62,67,71,73,75,71,62,60,82,77,76,75,63,68,76,67,63,69,68,62,71,71,63,66,76,74,64,70,72,68,66,69,68,64,78,74,66,67,71,74,63,81,65,68,76,68,72,66,67,75,69,70,62,73,71,71,67,69,80,67,66,72,75,69,73,71,73,79,68,66,74,64,77,70,67,73,60
27890,FWD,100,97,96,97,97,94,99,100,98,93,100,100,98,100,100,95,100,100,99,95,93,94,94,94,99,94,98,96,97,95,100,99,97,100,94,100,95,100,99,100,95,93,98,100,99,99,100,100,100,95,95,99,100,100,100,98,99,100,100,100,100,100,99,100,95,96,100,100,100,98,99,100,100,100,100,100,94,99,98,95,100,97,100,96,100,99,100,100,96,99,94,96,100,100,99,94,99,100,99,100,97,100,94,97,98,96,97,92,100,100,99,100,98,100,89,96,100,100,97,97,96,98,100,100,99,96,99,100,100,100,100,93,99,100,96,95,94,96,100,100,100,93,91,95,93,100,100,92,100,99,100,98,100,97,93,96,96,95,99,97,100,99,100,100,98,99,100,97,96,100,100,100,97,100,94,97,100,99,98,100,95,100,95,100,97,100,100,97,100,100,99,98,95,100,100,93,98,100,100,100,100,100,100,100,93,100,100,100,100,100,100,96
26106,FWD,79,69,72,72,76,67,73,76,70,66,77,77,73,73,74,70,77,82,73,74,73,76,72,67,75,68,72,73,70,69,73,68,73,74,71,71,71,80,73,76,69,77,75,72,75,75,79,80,77,71,67,75,74,77,75,72,73,78,74,74,78,76,70,74,71,75,73,75,76,70,74,75,76,75,80,78,68,74,72,70,75,69,74,69,78,74,76,79,72,73,71,74,75,77,72,71,73,77,73,76,73,76,72,70,72,74,73,73,72,78,70,70,78,84,63,72,79,76,73,74,73,70,78,76,72,71,73,74,77,78,77,70,72,74,77,70,70,73,76,78,75,67,66,79,75,77,77,67,73,76,74,70,75,72,67,73,74,68,71,75,76,71,75,76,72,72,74,72,70,79,78,72,72,75,74,70,81,71,73,78,71,78,70,73,75,74,76,69,77,76,74,71,71,80,73,70,75,79,75,78,76,78,79,74,69,77,72,83,74,73,75,67
26538,FWD,79,69,72,72,76,67,73,76,70,66,77,77,73,73,74,70,77,82,73,74,73,76,72,67,75,68,72,73,70,69,73,68,73,74,71,71,71,80,73,76,69,77,75,72,75,75,79,80,77,71,67,75,74,77,75,72,73,78,74,74,78,76,70,74,71,75,73,75,76,70,74,75,76,75,80,78,68,74,72,70,75,69,74,69,78,74,76,79,72,73,71,74,75,77,72,71,73,77,73,76,73,76,72,70,72,74,73,73,72,78,70,70,78,84,63,72,79,76,73,74,73,70,78,76,72,71,73,74,77,78,77,70,72,74,77,70,70,73,76,78,75,67,66,79,75,77,77,67,73,76,74,70,75,72,67,73,74,68,71,75,76,71,75,76,72,72,74,72,70,79,78,72,72,75,74,70,81,71,73,78,71,78,70,73,75,74,76,69,77,76,74,71,71,80,73,70,75,79,75,78,76,78,79,74,69,77,72,83,74,73,75,67
27016,FWD,79,73,73,72,75,68,75,76,74,69,77,78,74,74,75,73,74,82,76,73,73,72,73,71,71,68,74,72,73,71,72,73,74,75,73,74,73,76,74,72,72,73,74,75,75,76,78,79,78,74,69,73,76,74,74,75,73,77,70,74,75,74,70,74,68,75,75,72,77,72,76,72,73,76,79,76,69,72,73,73,74,67,74,71,79,76,77,78,73,73,72,74,76,79,76,73,74,78,72,74,75,76,75,73,74,72,74,71,72,77,71,71,77,80,66,75,77,78,71,71,74,70,79,73,74,74,73,76,78,78,77,69,74,76,75,73,68,74,76,79,73,68,67,73,73,76,76,67,75,76,75,72,74,73,67,72,75,69,74,74,77,74,76,75,73,72,76,72,72,76,78,74,71,74,73,74,78,74,75,77,71,81,70,75,74,75,77,72,78,77,75,71,73,75,71,72,74,76,77,78,77,78,77,76,72,76,74,85,72,74,74,70
729,FWD,88,77,81,82,85,76,82,85,78,74,87,86,83,82,83,79,87,91,81,83,82,86,81,75,85,77,81,83,79,78,83,76,82,83,80,80,79,90,82,86,77,87,85,81,85,84,89,90,87,80,76,84,83,88,84,81,83,88,84,83,89,86,79,84,81,84,82,85,86,79,82,85,86,85,89,88,77,83,81,79,85,79,83,77,85,83,86,88,81,83,79,83,84,86,81,80,82,87,82,86,82,86,81,79,82,83,83,83,82,87,80,79,88,94,71,80,89,85,83,84,82,79,88,86,80,79,82,83,87,87,86,80,81,83,87,78,80,82,85,87,85,75,75,89,85,87,87,77,82,86,83,78,84,81,77,82,83,77,80,85,86,79,85,85,81,81,83,82,79,89,87,81,82,85,83,78,91,80,81,87,81,85,79,82,85,83,84,77,87,85,83,80,80,91,82,79,84,89,83,88,85,88,89,83,78,87,80,93,84,82,85,76
35144,FWD,81,71,74,74,78,70,75,78,72,68,79,79,75,75,76,72,79,83,75,75,75,78,74,69,77,70,74,75,72,70,75,70,74,76,73,74,72,82,75,78,71,79,77,75,77,77,81,82,80,73,69,77,75,80,77,74,75,80,76,76,80,78,72,77,73,77,75,77,79,72,75,77,79,77,81,80,70,76,74,72,77,71,76,71,77,76,78,80,74,75,72,76,77,79,74,73,75,79,74,78,75,78,74,72,74,75,75,75,75,80,73,72,80,85,64,73,81,77,75,76,75,72,80,78,74,72,75,76,80,80,79,72,74,76,79,72,72,75,78,80,78,69,68,80,77,79,79,69,75,78,76,72,77,73,70,75,76,70,73,77,78,73,78,78,74,74,76,74,72,81,79,74,74,77,76,72,82,73,74,79,73,78,72,75,77,76,77,71,79,78,76,73,73,82,75,72,76,81,76,80,78,80,81,76,71,79,74,85,76,75,78,69
35624,FWD,79,70,72,73,76,68,73,76,70,66,78,77,74,74,75,70,77,82,73,74,73,77,72,67,76,68,72,74,70,69,74,69,73,75,72,72,71,80,74,77,69,77,75,73,76,75,80,80,78,72,68,75,74,78,76,73,74,79,75,75,79,77,71,75,72,75,73,76,77,71,74,76,77,76,80,79,69,75,73,71,76,70,74,69,76,75,77,79,72,74,71,74,75,77,73,72,73,77,73,77,74,77,72,71,73,74,74,74,73,78,71,71,78,84,63,72,79,76,74,75,73,71,79,77,72,71,73,75,78,78,77,71,72,74,77,70,71,73,76,78,76,67,67,79,76,78,78,68,74,77,74,71,75,72,68,73,74,69,72,76,77,71,76,76,72,73,75,73,71,80,78,72,73,76,75,70,81,72,73,78,72,76,71,73,76,74,76,69,78,76,74,71,72,81,73,71,75,80,75,79,76,78,80,74,70,78,72,84,75,74,76,68
26212,FWD,78,74,71,71,73,68,74,74,75,71,74,78,71,72,75,70,73,79,76,70,69,67,70,72,70,67,73,70,72,69,70,74,72,74,72,74,73,74,73,71,71,69,71,75,74,75,76,76,77,72,68,71,75,72,72,75,72,75,68,73,74,72,70,75,67,72,75,71,76,71,75,70,74,75,76,75,71,70,73,72,71,68,73,71,78,75,77,75,72,72,72,71,74,77,75,72,73,76,70,72,74,74,72,71,73,69,72,69,70,77,71,72,74,75,67,73,75,76,68,69,71,70,78,72,73,72,71,75,78,77,75,68,72,75,71,73,65,71,74,76,73,70,68,67,69,75,73,67,75,74,74,72,72,71,67,71,72,69,73,71,75,73,76,74,72,71,75,70,72,75,76,73,68,72,71,75,75,74,74,74,69,80,70,74,71,75,76,74,77,76,73,70,72,72,71,69,72,75,76,76,76,75,74,75,72,76,73,83,70,74,73,70
